Time,Total Power(uAh),,GPS time(ms),GPS Power(uAh),Sensors Power(uAh),,CPU-total time(ms),CPU-foreground time(ms),CPU-wakeup time(ms),CPU Power(uAh),,Net In(Byte),Net Out(Byte),TCP Power(uAh),,WiFi-On time(ms),WiFi-on Power(uAh),WiFi-scan time(ms),WiFi-scan Power(uAh)
'00:43:37.018,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:38.029,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:39.016,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:40.060,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:41.046,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:42.036,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:43.006,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:44.072,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:45.039,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:46.087,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:47.042,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:48.028,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:49.040,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:50.052,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:51.080,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:52.027,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:53.087,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:43:54.051,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:43:55.106,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:43:56.041,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:43:57.024,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:43:58.066,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:43:59.017,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:00.097,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:01.037,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:02.044,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:03.029,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:04.018,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:05.077,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:06.017,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:44:07.047,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:44:08.038,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:44:09.055,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:10.027,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:11.042,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:12.058,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:13.085,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:14.076,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:15.071,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:44:16.037,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:44:17.048,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:44:18.057,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:19.055,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:20.111,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:21.084,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:22.044,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:23.034,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:24.036,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:25.089,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:26.059,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:27.059,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:28.080,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:29.093,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:30.059,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:31.064,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:32.051,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:33.046,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:34.046,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:35.051,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:36.071,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:37.057,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:38.046,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:39.061,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:40.050,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:41.073,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:42.109,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:43.075,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:44.061,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:45.098,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:46.053,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:47.104,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:48.048,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:49.070,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:50.070,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:51.038,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:52.118,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:53.070,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:54.078,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:44:55.044,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:56.053,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:57.091,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:58.112,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:44:59.061,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:00.069,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:01.162,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:02.046,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:03.060,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:04.044,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:05.160,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:06.041,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:45:07.038,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:45:08.097,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:09.047,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:45:10.119,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:45:11.047,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:45:12.094,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:13.054,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:45:14.084,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:15.065,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:16.077,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:45:17.103,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:18.055,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:19.078,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:45:20.074,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:45:21.104,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:22.064,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:23.045,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:24.054,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:25.102,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:26.075,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:27.069,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:28.079,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:29.082,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:30.054,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:45:31.104,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'00:45:32.121,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:33.091,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
'00:45:34.072,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,-0.00,,0.00,0.00,0.00,0.00
