Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'02:53:56.141,29.523811,54278,-1,513896,95304,16504228,1651830,,5.714286,23.809525,6564,6869,10840,8720,8746,928,12044,38663,3228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:53:57.145,28.0,54824,-1,514992,95848,16504228,1651830,,2.0,26.0,6600,6905,10840,8720,8746,928,12056,39173,3228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:53:58.219,24.651163,56769,-1,517456,97664,16504851,1652366,,7.9069767,16.744186,7068,7373,10828,8964,8990,928,11936,40406,3368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:53:59.121,34.065933,58422,-1,517756,99244,16504851,1652366,,6.5934067,27.472527,8144,8448,10804,9340,9366,928,12224,40608,3372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:00.143,32.019703,58952,-1,518004,100304,16507830,1653174,,3.9408867,28.078817,8196,8500,10804,9500,9526,928,12228,40926,3380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:01.091,32.63158,59980,-1,519656,102184,16508438,1653737,,3.6842105,28.947369,8204,8508,10804,10552,10578,928,12620,40894,3560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:02.292,36.099583,62080,-1,519856,104100,16508438,1653737,,1.2448133,34.85477,8208,8503,10804,11292,11317,928,12444,42260,3584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:03.135,5.988024,62227,-1,519932,104260,16508900,1654227,,0.5988024,5.3892217,8208,8512,10804,11372,11398,928,12452,42317,3584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:04.111,2.0408163,62017,-1,519876,103476,16508900,1654227,,0.0,2.0408163,7472,7785,10804,11324,11350,924,12452,42882,3584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:05.138,1.4563106,62029,-1,519876,103484,16508900,1654227,,0.0,1.4563106,7484,7797,10804,11324,11350,924,12452,42882,3584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:06.145,2.4875622,62037,-1,519876,103496,16508900,1654227,,0.99502486,1.4925373,7492,7805,10804,11324,11350,924,12452,42882,3584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:07.144,35.5,63217,-1,521040,103384,16509523,1654763,,3.5,32.0,9312,9624,10784,11424,11450,920,12424,42143,3588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:08.176,40.48781,62213,-1,520848,103384,16509523,1654763,,2.4390244,38.048782,9060,9372,10784,11440,11466,920,12252,41375,3588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:09.138,39.790573,62249,-1,521076,103744,16509523,1654763,,1.5706806,38.219894,9080,9384,10780,11460,11486,920,12480,41379,3588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:10.184,36.492893,61931,-1,521120,103524,16509523,1654763,,0.9478673,35.545025,9092,9396,10780,11464,11490,920,12496,41045,3588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:11.241,39.150944,61829,-1,520992,102980,16510130,1655299,,1.8867924,37.264153,9104,9408,10780,11472,11498,920,12332,40923,3592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:12.229,40.816326,62645,-1,522260,104256,16512579,1656107,,2.5510204,38.265305,9112,9416,10780,11512,11538,920,12608,41691,3648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:13.128,42.22222,63001,-1,522260,104604,16512579,1656107,,2.2222223,40.0,9128,9432,10780,11516,11542,920,12612,42027,3592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:14.187,42.924526,60764,-1,523360,103968,16513187,1656670,,4.716981,38.207546,9128,9432,10780,12556,12582,920,12564,38750,3996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:15.147,42.1875,62746,-1,523516,105192,16513187,1656670,,1.0416666,41.145832,9132,9436,10780,13184,13210,920,12564,40100,3996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:16.155,28.0,62746,-1,523516,105192,16513187,1656670,,0.5,27.5,9132,9436,10780,13184,13210,920,12564,40100,3996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:17.163,1.980198,61634,-1,523516,104068,16513187,1656670,,0.4950495,1.4851485,8052,8356,10780,13140,13166,920,12564,40112,3996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:18.152,1.5151515,61634,-1,523516,104068,16513187,1656670,,0.0,1.5151515,8052,8356,10780,13140,13166,920,12564,40112,3996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:19.161,1.980198,61626,-1,522476,104072,16513187,1656670,,0.0,1.980198,8052,8356,10780,13140,13166,920,12556,40104,3996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:20.156,36.868687,62125,-1,522544,104048,16513794,1657206,,2.020202,34.848484,9088,9392,10776,13240,13266,920,12520,39467,3996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:21.138,41.32653,61321,-1,522576,103536,16513794,1657206,,2.0408163,39.285713,9156,9460,10776,13252,13278,920,12576,38583,3996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:22.154,41.17647,61345,-1,522576,103548,16513794,1657206,,1.4705882,39.705883,9168,9472,10776,13264,13290,920,12576,38583,3996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:23.161,33.5,60930,-1,522604,102688,16513794,1657206,,2.5,31.0,9176,9480,10776,13292,13318,920,12588,38132,4000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:24.212,40.384617,61275,-1,522412,103524,16514375,1657757,,2.4038463,37.98077,9184,9488,10776,13340,13366,920,12372,38421,3988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:25.203,42.5,61635,-1,522656,103860,16516949,1660260,,3.0,39.5,9288,9591,10768,13340,13366,920,12608,38678,3996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:26.138,41.71123,60975,-1,523196,102764,16516949,1660260,,2.1390374,39.572193,9292,9595,10768,13340,13366,920,12920,38014,4020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:27.168,30.049261,60368,-1,523080,102896,16517557,1660823,,2.4630542,27.586206,9296,9599,10768,14064,14090,920,12828,36679,4076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:28.214,31.428572,60348,-1,523080,102860,16517557,1660823,,1.4285715,30.0,9296,9599,10768,14076,14102,920,12828,36647,4076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:29.159,7.4468083,60348,-1,523080,102860,16517557,1660823,,0.5319149,6.9148936,9296,9599,10768,14076,14102,920,12828,36647,4076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:30.179,2.4271843,59584,-1,523044,102096,16517557,1660823,,0.4854369,1.9417475,8560,8863,10768,14048,14074,920,12828,36647,4076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:31.159,1.5151515,59584,-1,523044,102096,16517557,1660823,,0.0,1.5151515,8560,8863,10768,14048,14074,920,12828,36647,4076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:32.185,11.764707,59596,-1,523140,102268,16518138,1661374,,0.98039216,10.784314,8564,8867,10768,14048,14074,920,12828,36655,4076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:33.237,28.229664,58358,-1,523964,100524,16518138,1661374,,1.4354067,26.794258,8940,9243,10768,14148,14174,920,12560,34941,4076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:34.123,44.38202,58942,-1,523240,101200,16518138,1661374,,3.3707864,41.011234,9324,9627,10744,14164,14190,920,12844,35125,4076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:35.162,35.096153,58954,-1,523252,101212,16518138,1661374,,1.4423077,33.653847,9332,9635,10744,14168,14194,920,12844,35125,4076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:36.133,28.350515,58510,-1,523252,100336,16518138,1661374,,4.123711,24.226805,9340,9643,10744,14184,14210,920,12824,34657,4076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:37.140,32.17822,60369,-1,523024,102688,16518713,1661925,,2.4752476,29.70297,9344,9647,10744,14232,14258,920,12640,36464,4076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:38.159,38.118813,59201,-1,523264,101500,16521940,1662748,,3.4653466,34.653465,9384,9687,10744,14268,14294,920,12872,35220,4076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:39.142,41.11675,61464,-1,523112,103932,16522548,1663311,,5.5837564,35.532993,9460,9763,10744,14540,14566,920,12676,37135,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:40.133,33.838383,61872,-1,523112,104112,16522548,1663311,,1.5151515,32.32323,9460,9763,10744,14560,14586,920,12680,37523,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:41.135,21.890547,61860,-1,523112,104112,16522548,1663311,,1.9900497,19.900497,9460,9763,10744,14560,14586,920,12680,37511,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:42.150,1.4778326,61860,-1,523112,104112,16522548,1663311,,0.0,1.4778326,9460,9763,10744,14560,14586,920,12680,37511,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:43.155,2.0,61860,-1,523112,104112,16522548,1663311,,0.5,1.5,9460,9763,10744,14560,14586,920,12680,37511,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:44.148,1.5151515,61872,-1,523112,104112,16522548,1663311,,1.010101,0.5050505,9460,9763,10744,14560,14586,920,12680,37523,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:45.257,21.973093,61404,-1,523148,103196,16523123,1663862,,1.3452915,20.627802,9472,9775,10744,14560,14586,920,12652,37043,3988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:46.173,32.608696,61928,-1,523208,104184,16523123,1663862,,2.7173913,29.891304,9476,9779,10744,14588,14614,920,12692,37535,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:47.174,38.693466,61124,-1,520088,103280,16523123,1663862,,1.5075377,37.18593,9480,9783,10744,14596,14622,920,12664,36719,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:48.147,33.333336,61120,-1,518008,103288,16523123,1663862,,0.51282054,32.820515,9484,9787,10744,14612,14638,920,12640,36695,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:49.268,34.52915,60406,-1,517896,102328,16523123,1664413,,2.690583,31.838566,9724,10026,10732,14676,14702,920,12124,35678,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:50.127,34.502926,61214,-1,517916,103336,16523690,1664413,,1.754386,32.74854,9724,10026,10732,14724,14750,920,12428,36438,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:51.152,42.512077,61627,-1,518144,103732,16525918,1665236,,2.8985507,39.613525,9792,10093,10704,14748,14774,920,12656,36760,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:52.196,34.782608,59571,-1,515888,101780,16526526,1665799,,3.3816426,31.400967,9792,10093,10704,14976,15002,920,10312,34476,3960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:53.162,37.62887,60674,-1,515904,102872,16526526,1665799,,2.5773196,35.051548,9796,10097,10704,15116,15141,916,10356,35436,3980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:54.140,25.641026,59726,-1,515872,101924,16526526,1665799,,0.0,25.641026,9000,9301,10704,14964,14989,916,10356,35436,3980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:55.157,0.9852217,59726,-1,515872,101924,16526526,1665799,,0.49261084,0.49261084,9000,9301,10704,14964,14989,916,10356,35436,3980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:56.151,1.5,59726,-1,515872,101924,16526526,1665799,,0.0,1.5,9000,9301,10704,14964,14989,916,10356,35436,3980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:57.162,1.4925373,59726,-1,515872,101924,16526526,1665799,,0.49751243,0.99502486,9000,9301,10704,14964,14989,916,10356,35436,3980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:58.206,26.315788,59321,-1,515872,101104,16527093,1666350,,3.3492823,22.966507,9012,9313,10704,15040,15065,916,10320,34943,3980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:54:59.168,34.031414,58687,-1,515684,100792,16527093,1666350,,2.617801,31.413612,9172,9473,10704,15052,15077,916,10144,34137,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:00.245,37.614677,59057,-1,515912,101168,16527138,1666583,,1.8348624,35.779816,9316,9617,10704,15052,15077,916,10372,34363,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:01.140,27.683617,59109,-1,515912,101248,16527138,1666583,,1.1299435,26.553673,9380,9681,10704,15052,15077,916,10372,34351,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:02.272,32.017544,58602,-1,515960,100756,16527711,1667134,,4.8245616,27.192982,9484,9785,10700,15056,15081,916,10344,33736,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:03.204,40.540543,59296,-1,515984,101900,16528568,1670173,,2.162162,38.37838,9488,9789,10700,15104,15129,916,10400,34378,4040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:04.109,32.596684,59242,-1,515960,101356,16531365,1670173,,1.1049724,31.491713,9504,9805,10700,15104,15129,916,10392,34308,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:05.171,25.943398,59710,-1,516208,102088,16531365,1670173,,3.3018868,22.64151,9508,9809,10700,15120,15145,916,10528,34756,3992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:06.151,36.363636,61525,-1,516568,103856,16531973,1670736,,2.5252526,33.838383,9528,9829,10700,15700,15725,916,10632,35971,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:07.202,36.363636,61053,-1,516568,103384,16531973,1670736,,0.4784689,35.885166,9120,9421,10700,15636,15661,916,10632,35971,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:08.176,3.0769231,61057,-1,516568,103388,16531973,1670736,,0.51282054,2.5641026,9120,9421,10700,15640,15665,916,10632,35971,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:09.160,1.5228426,61057,-1,516568,103388,16531973,1670736,,0.0,1.5228426,9120,9421,10700,15640,15665,916,10632,35971,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:10.153,1.010101,61057,-1,516568,103388,16531973,1670736,,0.0,1.010101,9120,9421,10700,15640,15665,916,10632,35971,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:11.161,34.32836,61042,-1,516620,102868,16532546,1671287,,1.9900497,32.33831,9624,9925,10700,15748,15773,916,10596,35344,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:12.121,33.50785,60442,-1,516392,102608,16532546,1671287,,3.1413612,30.366491,9624,9925,10700,15752,15777,916,10408,34740,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:13.148,36.714977,60674,-1,516620,102840,16532546,1671287,,1.4492754,35.2657,9628,9929,10700,15752,15777,916,10636,34968,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:14.144,29.5,60202,-1,516620,101932,16532546,1671287,,2.5,27.0,9632,9933,10700,15752,15777,916,10596,34492,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:15.171,37.7451,60842,-1,516392,102820,16533119,1671838,,3.4313726,34.313725,9972,10273,10700,15776,15801,916,10408,34768,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:16.200,41.54589,60986,-1,516652,103164,16534888,1672661,,3.3816426,38.16425,9832,10133,10700,15784,15809,916,10636,35044,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:17.201,32.5,61034,-1,516652,103244,16534888,1673224,,1.0,31.5,9832,10133,10700,15788,15813,916,10636,35088,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:18.182,42.487045,60393,-1,516576,102960,16535499,1673227,,4.1450777,38.34197,9832,10133,10700,15812,15837,916,10024,34423,4148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:19.127,38.29787,60425,-1,516576,102996,16535499,1673227,,0.5319149,37.765957,9832,10133,10700,15812,15837,916,10024,34455,4148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:20.203,6.511628,60425,-1,516492,101804,16535499,1673227,,0.4651163,6.0465117,9832,10133,10700,15812,15837,916,10024,34455,4148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:21.161,1.5544041,59233,-1,516492,101804,16535499,1673227,,0.5181347,1.0362694,9052,9353,10700,15400,15425,916,10024,34455,4148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:22.158,1.5151515,59237,-1,516492,101808,16535499,1673227,,0.0,1.5151515,9056,9357,10700,15400,15425,916,10024,34455,4148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:23.188,13.658537,59247,-1,516492,101992,16536072,1673778,,0.9756098,12.682927,9060,9361,10700,15416,15441,916,10024,34445,4148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:24.256,35.981308,58994,-1,516264,100440,16536072,1673778,,3.271028,32.71028,9476,9777,10692,15536,15561,916,9756,33656,4144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:25.197,40.957447,58330,-1,516492,100672,16536072,1673778,,2.1276596,38.82979,9484,9785,10692,15548,15573,916,10024,32972,4148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:26.166,41.45078,58358,-1,516492,100692,16536072,1673778,,1.5544041,39.896374,9488,9789,10692,15560,15585,916,10024,32984,4148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:27.183,31.862743,59206,-1,516492,101228,16536072,1673778,,3.4313726,28.431372,9520,9821,10692,15568,15593,916,10060,33792,4260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:28.178,40.5,59517,-1,516264,102012,16536633,1674329,,1.5,39.0,9528,9829,10692,15568,15593,916,9872,34095,4260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:29.162,45.177666,59697,-1,516492,102212,16538657,1675152,,4.0609136,41.116753,9428,9729,10692,15568,15593,916,10100,34375,4260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:55:30.197,37.86408,60218,-1,516640,102772,16539265,1675715,,2.4271846,35.436893,9440,9741,10692,15784,15809,916,10344,34668,4280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
