Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'22:43:02.277,1.0309278,50496,-1,505788,90436,39203,30847,,0.0,1.0309278,4916,5183,11044,7236,7258,932,11720,38055,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:03.290,1.4778326,50496,-1,505788,90436,39203,30847,,0.9852217,0.49261084,4916,5183,11044,7236,7258,932,11720,38055,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:04.284,1.5075377,50496,-1,505788,90436,39203,30847,,0.5025126,1.0050251,4916,5183,11044,7236,7258,932,11720,38055,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:05.286,1.4851485,50496,-1,505788,90436,39203,30847,,0.4950495,0.990099,4916,5183,11044,7236,7258,932,11720,38055,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:06.287,1.0050251,50496,-1,505788,90436,39203,30847,,0.0,1.0050251,4916,5183,11044,7236,7258,932,11720,38055,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:07.313,1.4563106,50496,-1,505788,90436,39203,30847,,0.0,1.4563106,4916,5183,11044,7236,7258,932,11720,38055,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:08.292,1.0256411,50496,-1,505788,90436,39203,30847,,0.0,1.0256411,4916,5183,11044,7236,7258,932,11720,38055,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:09.287,1.010101,50496,-1,505788,90436,39203,30847,,0.0,1.010101,4916,5183,11044,7236,7258,932,11720,38055,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:10.286,1.4925373,50496,-1,505788,90436,39203,30847,,0.0,1.4925373,4916,5183,11044,7236,7258,932,11720,38055,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:11.288,1.5075377,50496,-1,505788,90436,39203,30847,,0.5025126,1.0050251,4916,5183,11044,7236,7258,932,11720,38055,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:12.293,0.990099,50496,-1,505788,90436,39203,30847,,0.0,0.990099,4916,5183,11044,7236,7258,932,11720,38055,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:13.315,1.9704434,50496,-1,505788,90436,39203,30847,,0.0,1.9704434,4916,5183,11044,7236,7258,932,11720,38055,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:14.282,1.0309278,50496,-1,505788,90436,39203,30847,,0.5154639,0.5154639,4916,5183,11044,7236,7258,932,11720,38055,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:15.274,1.5151515,50460,-1,502668,90400,39203,30847,,0.5050505,1.010101,4916,5183,11044,7236,7258,932,11684,38019,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:16.277,0.990099,50436,-1,500588,90376,39203,30847,,0.0,0.990099,4916,5183,11044,7236,7258,932,11660,37995,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:17.275,1.010101,50440,-1,500588,90380,39203,30847,,0.0,1.010101,4920,5187,11044,7236,7258,932,11660,37995,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:18.266,2.020202,50440,-1,500588,90380,39203,30847,,0.5050505,1.5151515,4920,5187,11044,7236,7258,932,11660,37995,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:19.286,0.9756098,50440,-1,500588,90380,39203,30847,,0.0,0.9756098,4920,5187,11044,7236,7258,932,11660,37995,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:20.295,0.9852217,50440,-1,500588,90380,39203,30847,,0.0,0.9852217,4920,5187,11044,7236,7258,932,11660,37995,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:21.266,1.5463917,50430,-1,500588,90380,39203,30847,,0.0,1.5463917,4920,5187,11044,7236,7258,932,11660,37985,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:22.286,1.4778326,50430,-1,500588,90380,39203,30847,,0.9852217,0.49261084,4920,5187,11044,7236,7258,932,11660,37985,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:23.290,1.0050251,50440,-1,500588,90380,39203,30847,,0.5025126,0.5025126,4920,5187,11044,7236,7258,932,11660,37995,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:24.295,0.98039216,50440,-1,500588,90380,39203,30847,,0.0,0.98039216,4920,5187,11044,7236,7258,932,11660,37995,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:25.272,1.5384616,50440,-1,500588,90380,39203,30847,,0.0,1.5384616,4920,5187,11044,7236,7258,932,11660,37995,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:26.294,1.4705882,50440,-1,500588,90380,39203,30847,,0.98039216,0.49019608,4920,5187,11044,7236,7258,932,11660,37995,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:27.302,1.0,50440,-1,500588,90380,39203,30847,,0.5,0.5,4920,5187,11044,7236,7258,932,11660,37995,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:28.300,0.990099,50398,-1,500588,90380,39203,30847,,0.0,0.990099,4920,5187,11044,7236,7258,932,11660,37953,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:29.287,2.0408163,50400,-1,500588,90384,39203,31080,,1.0204082,1.0204082,4924,5191,11044,7236,7258,932,11660,37951,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:30.300,1.4925373,50393,-1,500588,90392,39248,31313,,0.49751243,0.99502486,4932,5199,11044,7236,7258,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:31.275,1.5544041,50397,-1,500588,90396,39248,31844,,0.0,1.5544041,4936,5203,11044,7236,7258,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:32.292,1.9607843,50423,-1,500616,90436,39722,31844,,0.0,1.9607843,4944,5211,11044,7264,7286,932,11660,37926,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:33.319,0.9708738,50431,-1,500616,90440,39722,31844,,0.4854369,0.4854369,4952,5219,11044,7264,7286,932,11660,37926,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:34.331,0.99502486,50445,-1,500616,90448,39722,31844,,0.0,0.99502486,4956,5223,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:35.290,1.5544041,50457,-1,500616,90456,39722,31844,,0.0,1.5544041,4968,5235,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:36.303,1.4851485,50465,-1,500616,90464,39722,31844,,0.0,1.4851485,4976,5243,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:37.298,1.0,50473,-1,500616,90476,39722,31844,,0.0,1.0,4984,5251,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:38.333,1.4492754,50485,-1,500616,90484,39722,31844,,0.4830918,0.9661836,4996,5263,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:39.268,1.0695187,50489,-1,500616,90492,39722,31844,,0.53475934,0.53475934,5000,5267,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:40.321,1.4285715,50501,-1,500616,90504,39722,31844,,0.0,1.4285715,5012,5279,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:41.285,1.0362694,50509,-1,500616,90512,39722,31844,,0.5181347,0.5181347,5020,5287,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:42.303,1.4705882,50521,-1,500616,90520,39722,31844,,0.0,1.4705882,5032,5299,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:43.308,1.4925373,50515,-1,500616,90532,39722,31844,,0.0,1.4925373,5036,5303,11044,7264,7286,932,11660,37926,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:44.288,1.0309278,50527,-1,500616,90540,39722,31844,,0.0,1.0309278,5048,5315,11044,7264,7286,932,11660,37926,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:45.292,1.0,50545,-1,500616,90544,39722,31844,,0.0,1.0,5056,5323,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:46.300,1.4634147,50553,-1,500616,90556,39722,31847,,0.4878049,0.9756098,5064,5331,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:47.277,1.0256411,50565,-1,500616,90564,39722,31847,,0.0,1.0256411,5076,5343,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:48.291,1.4851485,50573,-1,500616,90572,39722,31847,,0.4950495,0.990099,5084,5351,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:49.310,1.4851485,50585,-1,500616,90584,39722,31847,,0.4950495,0.990099,5096,5363,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:50.287,1.5228426,50593,-1,500616,90592,39722,31847,,0.0,1.5228426,5104,5371,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:51.306,0.98039216,50597,-1,500616,90596,39722,31847,,0.0,0.98039216,5108,5375,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:52.296,1.0050251,50609,-1,500616,90612,39722,31847,,0.0,1.0050251,5120,5387,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:53.288,1.010101,50621,-1,500616,90620,39722,31847,,0.5050505,0.5050505,5132,5399,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:54.289,1.5,50629,-1,500616,90628,39722,31847,,0.0,1.5,5140,5407,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:55.293,1.4778326,50637,-1,500616,90644,39722,31847,,0.0,1.4778326,5148,5415,11044,7264,7286,932,11660,37936,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:56.313,0.99502486,50652,-1,500616,90652,39722,31847,,0.49751243,0.49751243,5164,5431,11044,7264,7286,932,11660,37935,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:57.292,1.5306122,50660,-1,500616,90664,39722,31847,,0.5102041,1.0204082,5172,5439,11044,7264,7286,932,11660,37935,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:58.314,1.4705882,50672,-1,500616,90676,39722,31847,,0.49019608,0.98039216,5184,5451,11044,7264,7286,932,11660,37935,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:43:59.275,1.0416666,50684,-1,500616,90684,39722,31847,,0.0,1.0416666,5196,5463,11044,7264,7286,932,11660,37935,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:00.309,1.4423077,50696,-1,500616,90696,39722,31847,,0.0,1.4423077,5208,5475,11044,7264,7286,932,11660,37935,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:01.302,1.010101,50704,-1,500616,90708,39722,31847,,0.5050505,0.5050505,5216,5483,11044,7264,7286,932,11660,37935,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:02.290,1.5306122,50712,-1,499576,90712,39722,31847,,0.0,1.5306122,5232,5499,11044,7264,7286,932,11652,37927,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:03.303,1.4705882,50710,-1,499576,90724,39722,31847,,0.0,1.4705882,5240,5507,11044,7264,7286,932,11652,37917,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:04.301,1.0050251,50722,-1,499576,90732,39722,31847,,0.0,1.0050251,5252,5519,11044,7264,7286,932,11652,37917,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:05.305,1.0,50744,-1,499576,90744,39722,31847,,0.0,1.0,5264,5531,11044,7264,7286,932,11652,37927,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:06.306,1.5075377,50756,-1,499576,90756,39722,31847,,0.0,1.5075377,5276,5543,11044,7264,7286,932,11652,37927,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:07.266,1.5463917,50768,-1,499576,90768,39757,32044,,1.5463917,0.0,5284,5551,11044,7264,7286,932,11652,37931,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:08.287,1.4705882,50780,-1,499576,90780,39757,32044,,0.0,1.4705882,5296,5563,11044,7264,7286,932,11652,37931,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:09.322,0.9756098,50788,-1,499576,90792,39757,32044,,0.0,0.9756098,5304,5571,11044,7264,7286,932,11652,37931,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:10.299,1.5228426,50800,-1,499576,90804,39757,32044,,0.0,1.5228426,5316,5583,11044,7264,7286,932,11652,37931,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:11.315,1.4778326,50812,-1,499576,90812,39757,32044,,0.0,1.4778326,5328,5595,11044,7264,7286,932,11652,37931,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:12.311,0.5,50820,-1,499576,90820,39757,32044,,0.0,0.5,5336,5603,11044,7264,7286,932,11652,37931,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:13.306,1.5151515,50832,-1,499576,90836,39757,32044,,0.0,1.5151515,5348,5615,11044,7264,7286,932,11652,37931,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:14.288,1.0204082,50848,-1,499576,90848,39757,32044,,0.0,1.0204082,5364,5631,11044,7264,7286,932,11652,37931,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:15.268,1.0204082,50856,-1,499576,90856,39757,32044,,0.0,1.0204082,5372,5639,11044,7264,7286,932,11652,37931,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:16.318,1.8957345,50860,-1,499576,90868,39757,32044,,1.421801,0.47393364,5376,5643,11044,7264,7286,932,11652,37931,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:17.307,1.5306122,50868,-1,498536,90868,39757,32044,,0.5102041,1.0204082,5392,5659,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:18.285,1.0152284,50880,-1,498536,90880,39757,32044,,0.0,1.0152284,5404,5671,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:19.296,1.4851485,50888,-1,498536,90896,39757,32044,,0.0,1.4851485,5412,5679,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:20.306,0.99502486,50904,-1,498536,90904,39757,32044,,0.0,0.99502486,5428,5695,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:21.285,1.0152284,50916,-1,498536,90916,39757,32044,,0.0,1.0152284,5440,5707,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:22.325,1.4563106,50924,-1,498536,90932,39757,32044,,0.0,1.4563106,5448,5715,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:23.289,1.5544041,50944,-1,498536,90944,39757,32044,,0.5181347,1.0362694,5468,5735,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:24.299,0.990099,50956,-1,498536,90956,39757,32044,,0.0,0.990099,5480,5747,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:25.301,1.4925373,50964,-1,498536,90972,39757,32044,,0.49751243,0.99502486,5488,5755,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:26.311,0.990099,50980,-1,498536,90984,39757,32044,,0.0,0.990099,5504,5771,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:27.297,1.5228426,50992,-1,498536,90992,39757,32044,,0.5076142,1.0152284,5516,5783,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:28.308,0.9852217,51004,-1,498536,91008,39757,32044,,0.49261084,0.49261084,5528,5795,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:29.293,1.0204082,51016,-1,498536,91016,39757,32044,,0.0,1.0204082,5540,5807,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:30.306,1.4778326,51028,-1,498536,91028,39757,32044,,0.0,1.4778326,5552,5819,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:31.325,1.4705882,51036,-1,498536,91044,39757,32044,,0.49019608,0.98039216,5560,5827,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:32.307,1.0204082,51060,-1,498536,91060,39757,32044,,0.0,1.0204082,5584,5851,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:33.335,1.9417475,51068,-1,498536,91072,39757,32044,,0.4854369,1.4563106,5592,5859,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:34.315,1.0256411,51084,-1,498536,91088,39757,32044,,0.0,1.0256411,5608,5875,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:35.307,1.5306122,51100,-1,498536,91100,39757,32044,,0.0,1.5306122,5624,5891,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:36.346,1.4354067,51098,-1,498536,91108,39757,32044,,0.4784689,0.9569378,5632,5899,11044,7264,7286,932,11644,37913,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:37.314,1.0309278,51110,-1,498536,91124,39759,32046,,0.5154639,0.5154639,5644,5911,11044,7264,7286,932,11644,37913,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'22:44:38.299,1.0204082,51136,-1,498536,91136,39759,32046,,1.0204082,0.0,5660,5927,11044,7264,7286,932,11644,37923,3208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
