Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'02:13:58.496,43.877552,62395,-1,521100,103984,14416885,1385399,,1.5306122,42.34694,9208,9515,10884,10940,10966,920,12980,41914,3596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:13:59.554,36.792454,62552,-1,521100,104224,14416885,1385399,,2.8301888,33.962265,9220,9527,10884,10940,10966,920,13004,42059,3596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:00.631,35.813953,61875,-1,520920,103184,14417492,1385935,,2.7906976,33.023254,9232,9539,10884,10944,10970,920,12736,41366,3600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:01.593,42.93194,62981,-1,521228,104888,14419940,1386743,,3.6649215,39.267017,9244,9551,10880,11024,11050,920,13016,42380,3672,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:02.547,42.708336,63094,-1,521204,104788,14419940,1386743,,2.6041667,40.104168,9260,9567,10880,11096,11122,920,13012,42405,3600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:03.612,40.56604,60723,-1,522248,103544,14420548,1387306,,3.3018868,37.264153,9260,9567,10880,12036,12062,920,12960,39094,3996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:04.535,38.70968,62826,-1,522456,105344,14420548,1387306,,0.53763443,38.172043,9260,9567,10880,12736,12762,920,12964,40497,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:05.554,4.4334974,62826,-1,522456,105344,14420548,1387306,,0.49261084,3.9408867,9260,9567,10880,12736,12762,920,12964,40497,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:06.554,3.0,61466,-1,522456,103996,14420548,1387306,,0.5,2.5,7972,8279,10880,12676,12702,920,12964,40485,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:07.529,1.5306122,61470,-1,522456,104000,14420548,1387306,,0.5102041,1.0204082,7976,8283,10880,12676,12702,920,12964,40485,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:08.552,1.4705882,61454,-1,520376,103984,14420548,1387306,,1.4705882,0.0,7976,8283,10880,12676,12702,920,12948,40469,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:09.539,34.183674,61837,-1,520428,103908,14421155,1387842,,1.5306122,32.65306,8728,9035,10880,12788,12814,920,12912,39988,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:10.558,43.842365,61188,-1,520500,103372,14421155,1387842,,1.9704434,41.87192,8984,9290,10872,12800,12826,920,12964,39072,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:11.546,40.201004,61104,-1,520500,103392,14421155,1387842,,1.5075377,38.693466,9004,9310,10872,12800,12826,920,12964,38968,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:12.552,32.83582,60656,-1,520508,102512,14421155,1387842,,2.9850745,29.850746,9016,9322,10872,12808,12834,920,12956,38500,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:13.514,39.583332,61010,-1,520280,103336,14421736,1388393,,2.0833333,37.5,9020,9326,10872,12844,12870,920,12768,38814,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:14.590,45.833336,61366,-1,520560,103728,14424312,1390901,,6.0185184,39.814816,9032,9338,10872,12916,12942,920,13000,39086,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:15.545,33.862434,59868,-1,520568,102156,14424312,1390901,,1.0582011,32.804234,9112,9417,10832,12920,12946,920,13000,37505,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:16.591,32.70142,60090,-1,520760,102604,14424920,1391464,,3.791469,28.909952,9112,9417,10832,13104,13130,920,13268,37543,4052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:17.542,31.38298,60058,-1,520760,102568,14424920,1391464,,0.5319149,30.851065,9112,9417,10832,13104,13130,920,13268,37511,4052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:18.550,3.9800994,60062,-1,520760,102572,14424920,1391464,,0.99502486,2.9850745,9116,9421,10832,13104,13130,920,13268,37511,4052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:19.573,1.9607843,60062,-1,520716,101860,14424920,1391464,,0.0,1.9607843,9116,9421,10832,13104,13130,920,13268,37511,4052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:20.556,1.5306122,59354,-1,520720,101864,14424920,1391464,,0.0,1.5306122,8436,8741,10832,13076,13102,920,13268,37511,4052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:21.606,22.748816,59474,-1,520816,102192,14425501,1392015,,1.421801,21.327015,8452,8757,10832,13172,13198,920,13268,37519,4052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:22.587,27.040815,58238,-1,520656,100728,14425501,1392015,,2.5510204,24.489796,8840,9145,10832,13176,13202,920,13044,35891,4052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:23.548,36.979164,58834,-1,520884,101236,14425501,1392015,,3.6458333,33.333332,9200,9505,10832,13184,13210,920,13288,36119,4052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:24.606,35.849056,59150,-1,520920,101584,14425501,1392015,,2.3584905,33.490566,9516,9821,10832,13184,13210,920,13288,36119,4052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:25.681,31.30841,59882,-1,520692,101868,14426076,1392566,,2.3364487,28.971962,9716,10020,10800,13212,13238,920,13104,36624,4160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:26.577,35.555557,60429,-1,520924,103092,14426076,1393389,,0.5555556,35.0,9720,10024,10800,13248,13274,920,13144,37131,4160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:27.585,36.815918,60867,-1,523080,104372,14429301,1393389,,4.9751244,31.840796,9748,10052,10780,13332,13358,920,13384,37457,4160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:28.538,27.894737,61973,-1,521716,104560,14429909,1393952,,2.631579,25.263159,9752,10056,10780,13432,13458,920,12992,38459,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:29.571,34.951458,62369,-1,521692,103620,14429909,1393952,,0.9708738,33.980583,9752,10056,10780,13440,13466,920,12996,38847,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:30.536,16.494846,61197,-1,521692,103620,14429909,1393952,,0.5154639,15.979382,8680,8984,10780,13352,13378,920,12996,38835,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:31.567,1.4634147,61197,-1,521692,103620,14429909,1393952,,0.0,1.4634147,8680,8984,10780,13352,13378,920,12996,38835,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:32.561,1.5151515,61201,-1,521692,103624,14429909,1393952,,0.5050505,1.010101,8684,8988,10780,13352,13378,920,12996,38835,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:33.549,1.5151515,61213,-1,521692,103624,14429909,1393952,,1.010101,0.5050505,8684,8988,10780,13352,13378,920,12996,38847,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:34.539,32.160805,61165,-1,521756,103124,14430484,1394503,,2.5125628,29.648241,9016,9320,10780,13468,13494,920,12956,38351,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:35.556,39.303482,61774,-1,521796,104116,14430484,1394503,,1.4925373,37.810944,9240,9543,10756,13488,13514,920,13012,38717,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:36.545,40.0,60978,-1,518676,103212,14430484,1394503,,2.0,38.0,9260,9563,10756,13488,13514,920,12976,37901,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:37.628,32.407406,60704,-1,516628,102792,14430484,1394503,,2.7777777,29.62963,9296,9599,10756,13492,13518,920,12880,37587,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:38.651,38.235294,60800,-1,516400,103112,14431051,1395054,,3.4313726,34.80392,9300,9603,10756,13528,13554,920,12696,37643,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:39.581,40.106953,61239,-1,516636,103564,14433278,1395877,,1.6042781,38.502674,9300,9603,10756,13532,13558,920,12968,38078,4096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:40.594,42.28856,61860,-1,516808,104340,14433278,1395877,,1.9900497,40.298508,9484,9787,10756,13560,13586,920,12972,38487,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:41.599,35.820896,59826,-1,514288,102656,14433886,1396440,,6.467662,29.353233,9488,9791,10756,14120,14146,920,10080,35889,4084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:42.542,35.449738,60480,-1,514288,102872,14433886,1396440,,2.6455026,32.804234,9512,9815,10756,14296,14321,916,10140,36344,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:43.562,17.910446,60480,-1,514288,102872,14433886,1396440,,1.4925373,16.41791,9512,9815,10756,14296,14321,916,10140,36344,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:44.540,1.5306122,60480,-1,514288,102872,14433886,1396440,,0.0,1.5306122,9512,9815,10756,14296,14321,916,10140,36344,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:45.555,2.4271843,59516,-1,514240,101908,14433886,1396440,,0.4854369,1.9417475,8660,8963,10756,14184,14209,916,10140,36344,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:46.550,3.030303,59516,-1,514240,101912,14433886,1396440,,0.5050505,2.5252526,8660,8963,10756,14184,14209,916,10140,36344,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:47.529,29.949238,59355,-1,514292,101308,14434453,1396991,,4.5685277,25.38071,8908,9211,10756,14268,14293,916,10104,35851,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:48.590,39.336494,59215,-1,514320,101504,14434453,1396991,,0.9478673,38.388626,9324,9627,10756,14280,14305,916,10164,35283,4088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:49.597,40.09901,59461,-1,514320,101804,14434453,1397224,,0.990099,39.10891,9580,9883,10756,14280,14305,916,10164,35273,4088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:50.599,32.0,59022,-1,514320,100848,14434498,1397224,,2.0,30.0,9672,9975,10748,14292,14317,916,10132,34730,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:51.539,34.57447,59330,-1,514100,101624,14435071,1397775,,2.6595745,31.914894,9676,9979,10748,14324,14349,916,9948,35002,4088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:52.613,41.203705,59677,-1,514368,101980,14438752,1400812,,2.3148148,38.88889,9680,9983,10748,14368,14393,916,10180,35301,4088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:53.554,42.02128,60374,-1,514604,102752,14438752,1400812,,0.0,42.02128,9684,9987,10748,14548,14573,916,10388,35814,4108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:54.582,35.92233,62289,-1,515148,104872,14439360,1401375,,2.4271846,33.495144,9756,10058,10740,15096,15121,916,10676,37110,4120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:55.549,36.458332,62289,-1,515148,104872,14439360,1401375,,0.5208333,35.9375,9756,10058,10740,15096,15121,916,10676,37110,4120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:56.562,4.4334974,62289,-1,515148,104872,14439360,1401375,,0.49261084,3.9408867,9756,10058,10740,15096,15121,916,10676,37110,4120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:57.594,1.4563106,62301,-1,515148,104872,14439360,1401375,,0.0,1.4563106,9756,10058,10740,15096,15121,916,10676,37122,4120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:58.567,1.5306122,62301,-1,515116,103936,14439360,1401375,,0.0,1.5306122,9756,10058,10740,15096,15121,916,10676,37122,4120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:14:59.624,7.6190476,61365,-1,515148,104016,14439360,1401926,,0.47619048,7.142857,8888,9190,10740,15028,15053,916,10676,37122,4120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:00.640,29.06404,60190,-1,514956,102468,14439933,1401926,,0.9852217,28.078817,8948,9250,10740,15128,15153,916,10932,35787,4120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:01.555,41.847828,60798,-1,515216,103260,14439933,1401926,,2.7173913,39.130436,9084,9386,10740,15132,15157,916,10684,36255,4120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:02.583,36.231884,60806,-1,515216,103280,14439933,1401926,,0.4830918,35.74879,9100,9402,10740,15136,15161,916,10684,36243,4120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:03.672,29.76744,60630,-1,515324,102736,14439933,1401926,,3.2558138,26.511627,9352,9654,10740,15184,15209,916,10644,35767,4120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:04.567,42.77778,61778,-1,515116,104172,14440506,1402477,,1.6666666,41.11111,9872,10174,10740,15292,15317,916,10456,36287,4112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:05.643,41.121494,61826,-1,515388,104268,14442278,1403300,,2.8037384,38.317757,9876,10178,10740,15336,15361,916,10684,36287,4120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:06.581,33.157894,61874,-1,515388,104348,14442278,1403300,,1.5789474,31.578947,9880,10182,10740,15336,15361,916,10688,36331,4120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:07.605,43.627453,61579,-1,515312,104308,14442886,1403866,,5.392157,38.235294,9880,10182,10740,15356,15381,916,10204,36016,4212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:08.538,39.24731,61627,-1,515312,104344,14442886,1403866,,0.0,39.24731,9880,10182,10740,15372,15397,916,10204,36048,4212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:09.573,16.346153,60651,-1,515240,103368,14442886,1403866,,0.0,16.346153,9316,9618,10740,14960,14985,916,10204,36048,4212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:10.558,0.5076142,60651,-1,515240,103368,14442886,1403866,,0.5076142,0.0,9316,9618,10740,14960,14985,916,10204,36048,4212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:11.563,2.0,60651,-1,515240,103368,14442886,1403866,,0.0,2.0,9316,9618,10740,14960,14985,916,10204,36048,4212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:12.665,10.045662,60657,-1,515240,103520,14443459,1404417,,1.369863,8.675799,9320,9622,10740,14960,14985,916,10204,36050,4212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:13.722,37.558685,59579,-1,515012,101848,14443459,1404417,,4.2253523,33.333332,9556,9858,10740,15088,15113,916,9936,34608,4212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:14.566,45.833332,59595,-1,515240,102092,14443459,1404417,,2.3809524,43.45238,9560,9862,10740,15092,15117,916,10204,34616,4212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:15.586,38.916256,59607,-1,515240,102120,14443459,1404417,,1.9704434,36.945812,9568,9870,10740,15096,15121,916,10204,34616,4212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:16.546,27.46114,59175,-1,515240,101232,14443459,1404417,,1.0362694,26.42487,9596,9898,10740,15104,15129,916,10164,34148,4212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:17.550,40.594063,59478,-1,515012,102000,14444020,1404968,,2.970297,37.623764,9624,9926,10740,15140,15165,916,9976,34387,4212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:18.550,44.949497,59834,-1,515240,102348,14446043,1405791,,2.020202,42.929295,9684,9986,10740,15156,15181,916,10204,34667,4212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'02:15:19.604,40.95238,60631,-1,515568,103472,14446651,1406354,,1.4285715,39.52381,9688,9990,10740,15448,15473,916,10640,35168,4260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
