Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'23:23:19.540,1.010101,48979,-1,505380,88672,6065672,310998,,0.0,1.010101,4860,5159,11112,7308,7332,928,11332,36488,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:20.542,1.4925373,48983,-1,505380,88676,6065672,310998,,0.49751243,0.99502486,4864,5163,11112,7308,7332,928,11332,36488,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:21.562,0.98039216,48991,-1,505380,88684,6065672,310998,,0.49019608,0.49019608,4872,5171,11112,7308,7332,928,11332,36488,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:22.545,2.0512822,48959,-1,502260,88652,6065672,310998,,0.51282054,1.5384616,4876,5175,11112,7308,7332,928,11296,36452,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:23.537,0.99502486,48943,-1,500180,88636,6065672,310998,,0.49751243,0.49751243,4884,5183,11112,7308,7332,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:24.543,0.990099,48951,-1,500180,88644,6065672,310998,,0.0,0.990099,4892,5191,11112,7308,7332,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:25.537,2.020202,48959,-1,500180,88652,6065672,310998,,0.0,2.020202,4900,5199,11112,7308,7332,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:26.550,0.49261084,48961,-1,500180,88660,6065672,310998,,0.0,0.49261084,4908,5207,11112,7308,7332,928,11272,36422,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:27.538,1.0152284,48973,-1,500180,88672,6065672,310998,,0.0,1.0152284,4920,5219,11112,7308,7332,928,11272,36422,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:28.545,1.9900497,48987,-1,500180,88680,6065672,310998,,0.0,1.9900497,4928,5227,11112,7308,7332,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:29.545,1.5,48995,-1,500180,88688,6065672,310998,,0.0,1.5,4936,5235,11112,7308,7332,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:30.540,1.0050251,49007,-1,500180,88700,6065672,310998,,0.0,1.0050251,4948,5247,11112,7308,7332,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:31.544,0.99502486,49015,-1,500180,88708,6065672,310998,,0.0,0.99502486,4956,5255,11112,7308,7332,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:32.562,1.4851485,49023,-1,500180,88716,6065672,310998,,0.990099,0.4950495,4964,5263,11112,7308,7332,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:33.553,1.5151515,49033,-1,500180,88736,6065672,310998,,0.5050505,1.010101,4980,5279,11112,7308,7332,928,11272,36422,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:34.516,1.0309278,49041,-1,500180,88740,6065672,310998,,0.5154639,0.5154639,4988,5287,11112,7308,7332,928,11272,36422,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:35.539,1.4634147,49055,-1,500180,88752,6065672,310998,,0.4878049,0.9756098,4996,5295,11112,7308,7332,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:36.560,1.4705882,49067,-1,500180,88760,6065672,310998,,0.0,1.4705882,5008,5307,11112,7308,7332,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:37.577,0.99502486,49079,-1,500180,88772,6065672,310998,,0.0,0.99502486,5020,5319,11112,7308,7332,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:38.558,2.0408163,49087,-1,500180,88784,6066146,311529,,0.5102041,1.5306122,5028,5327,11112,7308,7332,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:39.551,1.4925373,49115,-1,500184,88808,6066146,311529,,0.49751243,0.99502486,5048,5347,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:40.536,1.0152284,49123,-1,500184,88816,6066146,311529,,0.0,1.0152284,5056,5355,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:41.561,1.4778326,49131,-1,500184,88828,6066146,311529,,0.49261084,0.9852217,5064,5363,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:42.544,1.0152284,49147,-1,500184,88840,6066146,311529,,0.0,1.0152284,5080,5379,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:43.541,1.5075377,49155,-1,500184,88848,6066146,311529,,0.0,1.5075377,5088,5387,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:44.558,1.4634147,49163,-1,500184,88860,6066146,311529,,0.4878049,0.9756098,5096,5395,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:45.549,1.5306122,49179,-1,500184,88876,6066146,311529,,0.5102041,1.0204082,5112,5411,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:46.561,0.9852217,49191,-1,500184,88884,6066146,311529,,0.0,0.9852217,5124,5423,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:47.568,0.990099,49199,-1,500184,88896,6066148,311531,,0.0,0.990099,5132,5431,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:48.546,2.0512822,49215,-1,500184,88908,6066148,311531,,0.51282054,1.5384616,5148,5447,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:49.607,0.9433962,49227,-1,500184,88920,6066148,311531,,0.9433962,0.0,5160,5459,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:50.575,1.5463917,49235,-1,500184,88932,6066148,311531,,0.0,1.5463917,5168,5467,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:51.546,1.0309278,49247,-1,500184,88940,6066148,311531,,0.5154639,0.5154639,5180,5479,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:52.554,0.99502486,49259,-1,500184,88956,6066148,311531,,0.0,0.99502486,5192,5491,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:53.553,1.5075377,49271,-1,500184,88964,6066148,311534,,0.5025126,1.0050251,5204,5503,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:54.540,1.5151515,49287,-1,500184,88980,6066148,311534,,0.0,1.5151515,5220,5519,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:55.572,1.4563106,49299,-1,500184,88992,6066148,311534,,0.0,1.4563106,5232,5531,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:56.592,0.98039216,49307,-1,500184,89000,6066148,311534,,0.49019608,0.49019608,5240,5539,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:57.545,1.5789474,49323,-1,500184,89016,6066148,311534,,0.0,1.5789474,5256,5555,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:58.564,1.4778326,49339,-1,500184,89032,6066148,311534,,0.49261084,0.9852217,5272,5571,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:23:59.565,0.990099,49347,-1,500184,89044,6066148,311534,,0.0,0.990099,5280,5579,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:00.545,1.5306122,49363,-1,500184,89056,6066148,311534,,0.0,1.5306122,5296,5595,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:01.561,0.9852217,49375,-1,500184,89068,6066148,311534,,0.0,0.9852217,5308,5607,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:02.567,0.990099,49383,-1,500184,89080,6066148,311534,,0.0,0.990099,5316,5615,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:03.565,1.5075377,49399,-1,500184,89092,6066148,311534,,0.0,1.5075377,5332,5631,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:04.570,0.990099,49411,-1,500184,89104,6066148,311534,,0.0,0.990099,5344,5643,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:05.577,1.4925373,49419,-1,500184,89116,6066148,311534,,0.99502486,0.49751243,5352,5651,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:06.563,1.0256411,49431,-1,500184,89124,6066148,311534,,0.51282054,0.51282054,5364,5663,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:07.568,1.4851485,49447,-1,500184,89140,6066148,311534,,0.0,1.4851485,5380,5679,11112,7316,7340,928,11272,36428,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:08.585,1.4851485,49455,-1,499144,89144,6066148,311534,,0.4950495,0.990099,5392,5691,11112,7316,7340,928,11268,36424,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:09.584,1.0,49463,-1,499144,89160,6066148,311534,,0.0,1.0,5404,5703,11112,7316,7340,928,11264,36420,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:10.567,1.0152284,49475,-1,499144,89168,6066148,311534,,0.0,1.0152284,5416,5715,11112,7316,7340,928,11264,36420,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:11.558,1.5075377,49487,-1,499144,89180,6066148,311534,,0.0,1.5075377,5428,5727,11112,7316,7340,928,11264,36420,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:12.575,1.4851485,49499,-1,499144,89196,6066148,311534,,0.4950495,0.990099,5440,5739,11112,7316,7340,928,11264,36420,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:13.587,0.990099,49511,-1,499144,89204,6066148,311534,,0.0,0.990099,5452,5751,11112,7316,7340,928,11264,36420,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:14.558,1.5544041,49523,-1,499144,89220,6066183,311731,,0.5181347,1.0362694,5464,5763,11112,7316,7340,928,11264,36420,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:15.569,1.4705882,49543,-1,499144,89240,6066183,311731,,0.0,1.4705882,5480,5779,11112,7316,7340,928,11264,36424,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:16.564,1.5228426,49555,-1,499144,89248,6066183,311731,,0.0,1.5228426,5492,5791,11112,7316,7340,928,11264,36424,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:17.600,0.9661836,49567,-1,499144,89260,6066183,311731,,0.4830918,0.4830918,5504,5803,11112,7316,7340,928,11264,36424,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:18.580,1.5384617,49587,-1,499144,89280,6066183,311731,,0.51282054,1.0256411,5524,5823,11112,7316,7340,928,11264,36424,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:19.607,1.4492754,49595,-1,499144,89296,6066183,311731,,0.0,1.4492754,5532,5831,11112,7316,7340,928,11264,36424,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:20.604,1.0152284,49611,-1,499144,89304,6066183,311731,,0.0,1.0152284,5548,5847,11112,7316,7340,928,11264,36424,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:21.576,1.5306122,49627,-1,499144,89320,6066183,311731,,0.0,1.5306122,5564,5863,11112,7316,7340,928,11264,36424,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:22.597,1.4705882,49631,-1,499144,89332,6066183,311731,,0.0,1.4705882,5568,5867,11112,7316,7340,928,11264,36424,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:23.589,1.010101,49647,-1,499144,89340,6066183,311731,,0.0,1.010101,5584,5883,11112,7316,7340,928,11264,36424,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:24.587,1.5075377,49655,-1,498104,89348,6066183,311731,,0.0,1.5075377,5600,5899,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:25.582,1.0,49663,-1,498104,89360,6066183,311731,,0.5,0.5,5608,5907,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:26.594,1.4851485,49675,-1,498104,89368,6066183,311731,,0.990099,0.4950495,5620,5919,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:27.603,0.4950495,49681,-1,498104,89380,6066183,311731,,0.0,0.4950495,5632,5931,11112,7316,7340,928,11256,36410,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:28.582,1.5228426,49693,-1,498104,89396,6066183,311731,,0.0,1.5228426,5644,5943,11112,7316,7340,928,11256,36410,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:29.574,1.5151515,49711,-1,498104,89404,6066183,311731,,0.5050505,1.010101,5656,5955,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:30.582,0.99502486,49727,-1,498104,89420,6066183,311731,,0.0,0.99502486,5672,5971,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:31.587,2.0,49739,-1,498104,89436,6066183,311731,,1.0,1.0,5684,5983,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:32.610,0.98039216,49751,-1,498104,89448,6066183,311731,,0.49019608,0.49019608,5696,5995,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:33.587,1.5384616,49767,-1,498104,89460,6066183,311731,,0.0,1.5384616,5712,6011,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:34.584,0.99502486,49779,-1,498104,89472,6066183,311731,,0.49751243,0.49751243,5724,6023,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:35.647,1.4084507,49787,-1,498104,89484,6066183,311731,,0.0,1.4084507,5732,6031,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:36.583,1.0695187,49803,-1,498104,89496,6066183,311731,,0.0,1.0695187,5748,6047,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:37.574,1.5228426,49815,-1,498104,89508,6066183,311731,,0.5076142,1.0152284,5760,6059,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:38.568,1.0050251,49827,-1,498104,89520,6066183,311731,,0.5025126,0.5025126,5772,6071,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:39.592,1.4634147,49843,-1,498104,89536,6066183,311731,,0.0,1.4634147,5788,6087,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:40.587,1.0050251,49851,-1,498104,89544,6066183,311731,,0.0,1.0050251,5796,6095,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:41.590,1.4925373,49867,-1,498104,89560,6066183,311731,,0.0,1.4925373,5812,6111,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:42.581,1.5151515,49879,-1,498104,89576,6066183,311731,,0.5050505,1.010101,5824,6123,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:43.580,1.5151515,49887,-1,498104,89580,6066183,311731,,0.5050505,1.010101,5832,6131,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:24:44.589,4.455446,49895,-1,498104,89588,6066183,311731,,0.0,4.455446,5840,6139,11112,7316,7340,928,11256,36416,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
