Time,Total Power(uAh),,GPS time(ms),GPS Power(uAh),Sensors Power(uAh),,CPU-total time(ms),CPU-foreground time(ms),CPU-wakeup time(ms),CPU Power(uAh),,Net In(Byte),Net Out(Byte),TCP Power(uAh),,WiFi-On time(ms),WiFi-on Power(uAh),WiFi-scan time(ms),WiFi-scan Power(uAh)
'23:23:46.615,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:23:47.660,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:23:48.621,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:23:49.695,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:23:50.640,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:23:51.606,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:23:52.606,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:23:53.607,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:23:54.589,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:23:55.680,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:23:56.689,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:23:57.644,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:23:58.617,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:23:59.669,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:00.596,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:01.611,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:02.615,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:03.615,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:04.635,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:05.652,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:06.635,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:07.661,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:08.718,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:09.644,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:10.621,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:11.605,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:12.620,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:13.635,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:14.620,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:15.669,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:16.611,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:17.711,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:18.634,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:19.667,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:20.680,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:21.623,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:22.667,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:23.634,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:24.650,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:25.631,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:26.737,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:27.648,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:28.630,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:29.653,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:30.633,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:31.672,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:32.653,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:33.661,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:34.654,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:35.736,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:36.637,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:37.636,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:38.615,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:39.637,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:40.668,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:41.666,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:42.667,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:43.636,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:44.664,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:45.640,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:46.624,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:47.676,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:48.651,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:49.638,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:50.638,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:51.691,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:52.616,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:53.667,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:54.630,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:55.669,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:56.629,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:57.630,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:58.672,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:24:59.643,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:00.659,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:01.632,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:02.685,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:03.677,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:04.632,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:05.661,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:06.640,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:07.730,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:08.667,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:09.652,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:10.685,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:11.677,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:12.655,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:13.648,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:14.680,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:15.652,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:16.694,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:17.658,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:18.692,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:19.649,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:20.653,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:21.656,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:22.650,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:23.660,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:24.664,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:25.674,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:26.669,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:27.694,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:28.685,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:29.689,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:30.653,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:31.664,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:32.731,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:33.753,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:34.692,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:35.702,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:36.699,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:37.639,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:38.679,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:39.716,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:40.726,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:41.707,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:42.691,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:43.677,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:44.738,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:45.719,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:46.674,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:47.688,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:48.675,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:49.673,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:50.676,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:51.708,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:52.699,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:53.763,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:54.688,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:55.663,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:56.687,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:57.667,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:58.665,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:25:59.644,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:00.728,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:01.696,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:02.685,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:03.709,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:04.689,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:05.678,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:06.691,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:07.705,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:08.670,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:09.659,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:10.696,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:11.682,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:12.689,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:13.670,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:14.676,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:15.684,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'23:26:16.674,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
