Time,Total Power(uAh),,GPS time(ms),GPS Power(uAh),Sensors Power(uAh),,CPU-total time(ms),CPU-foreground time(ms),CPU-wakeup time(ms),CPU Power(uAh),,Net In(Byte),Net Out(Byte),TCP Power(uAh),,WiFi-On time(ms),WiFi-on Power(uAh),WiFi-scan time(ms),WiFi-scan Power(uAh)
'01:11:38.652,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:39.643,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:40.726,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:41.659,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:42.658,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:43.671,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:44.631,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:45.632,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:46.653,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:47.666,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:48.629,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:49.653,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:50.645,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:51.630,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:52.650,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:53.619,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:54.637,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:55.687,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:56.684,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:57.644,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:58.723,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:11:59.633,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:00.653,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:01.622,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:02.681,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:03.649,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:04.630,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:05.678,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:06.661,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:07.655,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:08.675,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:09.660,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:10.678,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:11.678,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:12.727,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:13.661,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:14.684,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:15.649,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:16.645,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:17.641,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:18.645,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:19.667,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:20.643,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:21.742,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:22.643,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:23.682,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:24.662,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:25.675,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:26.669,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:27.655,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:28.693,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:29.654,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:30.713,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:31.656,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:32.662,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:33.641,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:34.677,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:35.682,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:36.651,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:37.669,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:38.634,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:39.659,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:40.657,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:41.656,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:42.670,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:43.676,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:44.680,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:45.649,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:46.729,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:47.653,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:48.659,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:49.675,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:50.658,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:51.675,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:52.660,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:53.711,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:54.666,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:55.655,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:56.673,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:57.664,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:58.666,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:12:59.685,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:00.690,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:01.664,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:02.769,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:03.679,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:04.708,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:05.673,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:06.660,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:07.697,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:08.713,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:09.733,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:10.676,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:11.680,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:12.684,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:13.688,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:14.710,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:15.659,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:16.698,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:17.661,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:18.684,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:19.683,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:20.683,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:21.688,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:22.675,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:23.734,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:24.675,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:25.775,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:26.709,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:27.690,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:28.694,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:29.687,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:30.711,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:31.670,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:32.703,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:33.695,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:34.709,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:35.676,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:36.698,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:37.687,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:38.692,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:39.706,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:40.700,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:41.708,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:42.693,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:43.699,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:44.680,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:45.736,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:46.689,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:47.700,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:48.728,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:49.690,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:50.723,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:51.678,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:52.685,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:53.705,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:54.691,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:55.814,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:56.688,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:57.721,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:58.689,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:13:59.684,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:00.756,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:01.704,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:02.726,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:03.688,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:04.759,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:05.715,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:06.709,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:07.709,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:08.706,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:09.741,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:10.691,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:11.717,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:12.712,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:13.728,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:14.686,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:15.750,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:16.686,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:17.692,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:18.727,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:19.705,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:20.741,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:21.687,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:22.698,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:23.697,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:24.699,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:25.708,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:26.727,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:27.790,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:28.688,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:29.788,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:30.711,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:31.684,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'01:14:32.720,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
