Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'00:31:04.779,0.0,36285,-1,504120,72072,10185824,804736,,0.0,0.0,4940,5261,11064,7132,7159,932,9980,23865,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:05.789,0.0,36240,-1,502040,72048,10185824,804736,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23830,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:06.792,0.0,36240,-1,502040,72048,10185824,804736,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23830,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:07.788,0.0,36239,-1,502040,72048,10185824,804736,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23829,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:08.785,0.0,36238,-1,502040,72048,10185824,804736,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23828,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:09.791,0.0,36238,-1,502040,72048,10185824,804736,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23828,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:10.791,0.0,36274,-1,502040,72048,10185824,804736,,0.0,0.0,4940,5261,11064,7132,7159,932,9956,23854,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:11.799,0.0,36274,-1,502040,72048,10185824,804736,,0.0,0.0,4940,5261,11064,7132,7159,932,9956,23854,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:12.775,0.0,36274,-1,502040,72048,10185824,804736,,0.0,0.0,4940,5261,11064,7132,7159,932,9956,23854,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:13.793,0.0,36274,-1,502040,72048,10185824,804736,,0.0,0.0,4940,5261,11064,7132,7159,932,9956,23854,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:14.800,0.0,36274,-1,502040,72048,10185824,804736,,0.0,0.0,4940,5261,11064,7132,7159,932,9956,23854,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:15.790,0.0,36232,-1,502040,72048,10185824,804736,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23822,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:16.819,0.0,36187,-1,502040,72048,10185824,804736,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23777,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:17.789,0.0,36194,-1,502040,72048,10185824,804736,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23784,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:18.794,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:19.805,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:20.790,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:21.785,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:22.793,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:23.784,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:24.792,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:25.783,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:26.816,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:27.793,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:28.830,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:29.806,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:30.806,0.0,36208,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5261,11064,7132,7159,932,9956,23788,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:31.801,0.0,36201,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5261,11064,7132,7159,932,9956,23781,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:32.802,0.0,36201,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5261,11064,7132,7159,932,9956,23781,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:33.791,0.0,36208,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5261,11064,7132,7159,932,9956,23788,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:34.801,0.0,36208,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5261,11064,7132,7159,932,9956,23788,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:35.754,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:36.814,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:37.794,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:38.807,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:39.813,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:40.801,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:41.810,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:42.805,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:43.802,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:44.813,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:45.817,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:46.807,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:47.800,0.0,36173,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23763,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:48.820,0.0,36173,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23763,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:49.832,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:50.834,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:51.831,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:52.820,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:53.825,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:54.819,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:55.814,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:56.828,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:57.823,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:58.820,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:31:59.843,0.0,36180,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23770,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:00.817,0.0,36178,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23768,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:01.816,0.0,36178,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23768,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:02.821,0.0,36178,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23768,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:03.816,0.0,36171,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23761,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:04.822,0.0,36171,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23761,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:05.826,0.0,36178,-1,502040,72048,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9956,23768,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:06.821,0.0,36170,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23760,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:07.848,0.0,36170,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23760,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:08.821,0.0,36170,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23760,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:09.819,0.0,36170,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23760,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:10.822,0.0,36170,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23760,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:11.838,0.0,36170,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23760,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:12.829,0.0,36169,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:13.842,0.0,36169,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:14.837,0.0,36169,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:15.845,0.0,36169,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:16.825,0.0,36169,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:17.823,0.0,36169,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:18.834,0.0,36169,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:19.825,0.0,36162,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23752,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:20.820,0.0,36162,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23752,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:21.836,0.0,36169,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:22.831,0.0,36169,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:23.840,0.0,36169,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:24.824,0.0,36169,-1,501000,72040,10185869,804969,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:25.820,0.0,36169,-1,501000,72040,10185871,804971,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:26.837,0.0,36169,-1,501000,72040,10185871,804971,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:27.830,0.0,36169,-1,501000,72040,10185871,804971,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:28.842,0.0,36169,-1,501000,72040,10185871,804971,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:29.845,0.0,36169,-1,501000,72040,10185871,804971,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:30.836,0.0,36169,-1,501000,72040,10185871,804971,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:31.837,0.0,36169,-1,501000,72040,10185871,804971,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:32.849,0.0,36169,-1,501000,72040,10185871,804971,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:33.838,0.0,36169,-1,501000,72040,10185871,804971,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:34.842,0.0,36169,-1,501000,72040,10185871,804971,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:35.851,0.0,36162,-1,501000,72040,10185871,804971,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23752,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:36.838,0.0,36162,-1,501000,72040,10185871,804971,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23752,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:37.846,0.0,36169,-1,501000,72040,10185871,804971,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:32:38.840,0.0,36169,-1,501000,72040,10185871,804971,,0.0,0.0,4940,5252,11064,7132,7158,932,9948,23759,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
