Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'23:34:04.577,30.769232,60262,-1,519812,102484,6097209,333073,,5.2884617,25.48077,8120,8426,10896,9828,9854,924,13420,41982,3556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:05.546,44.04145,62427,-1,520124,104524,6097671,333563,,5.1813474,38.860104,8124,8430,10896,10628,10654,924,13232,43343,3584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:06.564,26.829268,61728,-1,520064,103788,6097671,333563,,2.4390244,24.390244,7444,7741,10896,10632,10657,924,13232,43330,3584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:07.552,2.5641026,62447,-1,520156,103956,6097671,333563,,1.5384616,1.0256411,7448,7763,10896,10720,10746,920,13236,43938,3584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:08.541,2.0,62459,-1,520156,103964,6097671,333563,,0.0,2.0,7460,7775,10896,10720,10746,920,13236,43938,3584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:09.637,14.932127,61982,-1,521204,103564,6098294,334099,,1.8099548,13.122172,7720,8035,10884,10724,10750,916,13212,43197,3584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:10.618,39.285713,62654,-1,521028,104016,6098294,334099,,4.0816326,35.204082,8748,9063,10884,10756,10782,916,13028,42809,3588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:11.510,47.752808,62797,-1,521256,104092,6098294,334099,,3.3707864,44.382023,9024,9339,10860,10760,10786,916,13268,42672,3588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:12.617,33.48416,62948,-1,521296,104292,6098294,334099,,2.7149322,30.76923,9036,9342,10860,10764,10789,916,13272,42817,3588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:13.683,31.924883,62578,-1,521168,104252,6098901,334635,,2.8169014,29.10798,9044,9350,10860,10764,10789,916,13116,42439,3592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:14.624,48.148148,63023,-1,521420,105140,6098901,335443,,3.1746032,44.973545,9060,9366,10860,10776,10801,916,13388,42856,3620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:15.596,39.473686,63018,-1,522460,104628,6101391,335443,,1.5789474,37.894737,9068,9374,10860,10856,10881,916,13404,42763,3592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:16.536,38.34197,64212,-1,523040,105940,6101391,335443,,3.626943,34.715027,9072,9378,10860,11360,11385,916,13748,43449,3648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:17.566,47.317074,62435,-1,523736,105224,6101999,336006,,4.390244,42.92683,9076,9382,10860,12200,12225,916,13576,40828,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:18.552,37.878788,62959,-1,523820,105448,6101999,336006,,2.5252526,35.353535,9080,9386,10860,12424,12449,916,13576,41124,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:19.578,12.254902,62959,-1,523820,104320,6101999,336006,,0.49019608,11.764706,9080,9386,10860,12424,12449,916,13576,41124,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:20.569,1.5075377,61831,-1,523820,104320,6101999,336006,,1.0050251,0.5025126,8000,8306,10860,12376,12401,916,13576,41124,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:21.557,1.5228426,61827,-1,522780,104316,6101999,336006,,0.0,1.5228426,8000,8306,10860,12380,12405,916,13568,41116,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:22.553,35.0,62919,-1,522840,105080,6102606,336542,,6.5,28.5,8200,8506,10860,12484,12509,916,13608,41904,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:23.549,40.816326,62235,-1,522648,104676,6102606,336542,,3.0612245,37.7551,8592,8898,10860,12516,12541,916,13432,40796,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:24.578,42.92683,62711,-1,521836,105152,6102606,336542,,3.902439,39.02439,8848,9154,10860,12516,12541,916,13652,41016,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:25.553,33.67347,62618,-1,521900,104552,6102606,336542,,3.5714285,30.102041,9316,9621,10836,12560,12585,916,13620,40412,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:26.551,36.180904,62899,-1,521672,105300,6102606,337093,,2.5125628,33.668343,9320,9625,10836,12564,12589,916,13440,40685,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:27.547,45.177666,63499,-1,521964,106228,6103570,339622,,4.0609136,41.116753,9332,9637,10836,12624,12649,916,13684,41213,4220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:28.555,44.77612,63290,-1,521972,105704,6105737,339622,,3.482587,41.293533,9340,9645,10836,12636,12661,916,13672,40984,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:29.620,28.638498,61550,-1,521972,104068,6105737,340185,,3.7558684,24.88263,9344,9649,10836,12636,12661,916,13672,39240,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:30.574,35.233162,61553,-1,522108,104196,6106345,340185,,2.5906737,32.642487,8928,9233,10836,12988,13013,916,13744,39307,4140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:31.582,26.395939,61565,-1,522112,104208,6106345,340185,,2.5380712,23.857868,8936,9241,10836,12992,13017,916,13744,39307,4140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:32.587,0.98039216,61569,-1,522116,104212,6106345,340185,,0.0,0.98039216,8936,9241,10836,12996,13021,916,13744,39307,4140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:33.555,1.5625,61577,-1,522116,104220,6106345,340185,,0.0,1.5625,8944,9249,10836,12996,13021,916,13744,39307,4140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:34.644,11.926606,62171,-1,522200,104016,6106926,340736,,1.8348624,10.091743,9048,9353,10836,13008,13033,916,14740,39785,4140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:35.663,35.92233,60553,-1,522004,102980,6106926,340736,,5.3398056,30.582523,9616,9921,10836,13088,13113,916,13520,37519,4136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:36.558,40.0,60805,-1,522232,103212,6106926,340736,,1.6666666,38.333332,9620,9925,10836,13096,13121,916,13776,37759,4140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:37.519,34.375,60825,-1,522272,103220,6106926,340736,,3.125,31.25,9624,9929,10836,13100,13125,916,13776,37771,4140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:38.651,28.88889,60373,-1,522048,102116,6106926,340736,,5.3333335,23.555555,9632,9937,10836,13116,13141,916,13748,37295,4140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:39.579,37.837837,62440,-1,522280,104892,6107501,341287,,4.324324,33.51351,9636,9941,10836,13144,13169,916,13792,39330,4140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:40.546,33.333332,60976,-1,522312,103392,6110724,342110,,3.0769231,30.25641,9644,9949,10832,13156,13181,916,13796,37846,4140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:41.559,26.732674,60984,-1,522312,103400,6110724,342110,,2.4752476,24.257425,9652,9957,10832,13156,13181,916,13796,37846,4140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:42.617,26.794258,61481,-1,522292,104288,6111332,342673,,6.2200956,20.574163,9656,9961,10832,13168,13193,916,13720,38327,4108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:43.556,36.842106,62872,-1,522328,105348,6111332,342673,,2.1052632,34.736843,9656,9961,10832,13552,13577,916,13736,39334,4084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:44.557,23.115578,62876,-1,522328,105352,6111332,342673,,1.5075377,21.60804,9660,9965,10832,13552,13577,916,13736,39334,4084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:45.579,2.9411764,61944,-1,522296,104420,6111332,342673,,0.98039216,1.9607843,8764,9069,10832,13516,13541,916,13736,39334,4084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:46.554,1.5306122,61944,-1,522296,104420,6111332,342673,,0.0,1.5306122,8764,9069,10832,13516,13541,916,13736,39334,4084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:47.664,17.567568,61512,-1,522384,103628,6111907,343224,,3.1531532,14.414414,8772,9077,10832,13576,13601,916,13692,38834,4088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:48.573,36.612022,61232,-1,522228,103784,6111907,343224,,3.2786884,33.333332,8936,9241,10832,13628,13653,916,13512,38338,4084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:49.573,39.303486,61736,-1,519336,104192,6111907,343224,,1.9900497,37.313435,9160,9465,10832,13676,13701,916,13716,38570,4084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:50.590,36.27451,62133,-1,517276,104280,6111907,343224,,2.4509804,33.82353,9676,9981,10828,13676,13701,916,13692,38451,4084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:51.705,33.48416,61685,-1,517048,103636,6111907,343775,,1.8099548,31.674208,9512,9817,10824,13680,13705,916,13664,38163,4084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:52.521,38.41463,63539,-1,517300,105668,6112474,343775,,3.6585367,34.756096,9516,9821,10824,13720,13745,916,13972,39973,4084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:53.556,40.291264,62087,-1,517300,104452,6114697,344598,,3.883495,36.40777,9520,9825,10824,13720,13745,916,13712,38517,4084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:54.593,34.285713,59862,-1,514828,102184,6114697,345161,,3.3333333,30.952381,9524,9829,10824,14028,14053,916,11104,35980,4076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:55.593,37.18593,60755,-1,514720,102800,6115305,345161,,3.0150754,34.170853,9592,9897,10824,14292,14317,912,10764,36541,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:56.540,24.338625,60355,-1,514720,102804,6115305,345161,,1.5873016,22.751324,9316,9621,10824,14168,14193,912,10764,36541,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:57.559,0.9756098,60355,-1,514720,102804,6115305,345161,,0.0,0.9756098,9316,9621,10824,14168,14193,912,10764,36541,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:58.561,2.0100503,60367,-1,514720,102816,6115305,345161,,1.5075377,0.5025126,9328,9633,10824,14168,14193,912,10764,36541,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:34:59.557,1.0050251,60371,-1,514720,102820,6115305,345161,,0.0,1.0050251,9332,9637,10824,14168,14193,912,10764,36541,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:00.596,30.434784,60037,-1,514808,101976,6115872,345712,,3.3816426,27.05314,9548,9852,10816,14248,14273,912,10728,35912,4092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:01.555,33.678757,59288,-1,514580,101536,6115872,345712,,1.5544041,32.12435,9552,9856,10816,14256,14281,912,10552,35151,4088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:02.524,37.823837,59480,-1,514808,101772,6115872,345712,,2.0725389,35.751297,9556,9860,10816,14260,14285,912,10784,35335,4088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:03.606,35.48387,59500,-1,514808,101828,6115917,345945,,3.686636,31.797235,9580,9884,10816,14260,14285,912,10784,35331,4088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:04.691,31.651375,59280,-1,514580,101644,6116490,346496,,2.293578,29.357798,9584,9888,10816,14268,14293,912,10544,35099,4104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:05.610,47.252747,59836,-1,514856,102556,6116490,346496,,4.3956046,42.857143,9648,9952,10816,14272,14297,912,10804,35587,4152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:06.609,40.5,59988,-1,514924,102408,6119695,349012,,1.5,39.0,9680,9984,10816,14328,14353,912,10796,35651,4088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:07.597,37.18593,61413,-1,515236,104488,6120303,349575,,4.522613,32.663315,9680,9984,10816,14804,14829,912,10912,36600,4116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:08.570,38.34197,62041,-1,515236,104668,6120303,350106,,1.5544041,36.787563,9740,10044,10816,15040,15065,912,10912,36932,4116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:09.597,17.874395,62057,-1,515252,104684,6120777,350106,,1.9323672,15.942029,9740,10044,10816,15056,15081,912,10912,36932,4116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:10.587,3.0769231,61249,-1,515204,103876,6120777,350106,,0.0,3.0769231,9012,9316,10816,14976,15001,912,10912,36932,4116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:11.574,1.5075377,61249,-1,515204,103876,6120777,350106,,0.0,1.5075377,9012,9316,10816,14976,15001,912,10912,36932,4116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:12.581,1.4925373,61253,-1,515204,103880,6120777,350106,,0.49751243,0.99502486,9016,9320,10816,14976,15001,912,10912,36932,4116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:13.565,33.502537,60933,-1,515276,103108,6121350,350657,,4.0609136,29.441624,9088,9392,10816,15080,15105,912,10876,36436,4116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:14.558,39.5,60735,-1,515364,103232,6121350,350657,,4.0,35.5,9396,9700,10804,15084,15109,912,10916,35926,4116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:15.576,39.603962,60795,-1,515364,103240,6121350,350657,,1.4851485,38.118813,9404,9708,10804,15136,15161,912,10916,35926,4116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:16.632,31.279621,60338,-1,515364,102372,6121350,350657,,2.3696682,28.909952,9436,9740,10804,15136,15161,912,10864,35437,4108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:17.652,34.146343,60636,-1,515136,103148,6121923,351208,,2.4390244,31.707317,9440,9744,10804,15136,15161,912,10688,35731,4116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:18.614,41.450775,61061,-1,515364,103468,6123703,352031,,3.1088083,38.34197,9452,9756,10804,15168,15193,912,10912,36112,4172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:19.603,39.086292,60876,-1,515364,103524,6123703,352031,,2.0304568,37.055836,9324,9628,10804,15144,15169,912,10920,36079,4116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:20.620,39.408867,60850,-1,515288,103688,6124314,352597,,6.4039407,33.004925,9464,9768,10796,15184,15209,912,10344,35873,4188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:21.590,38.341972,61130,-1,515288,103832,6124314,352597,,2.5906737,35.751297,9484,9788,10796,15184,15209,912,10348,36133,4188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:22.579,18.27411,61130,-1,515288,103832,6124314,352597,,1.0152284,17.258883,9484,9788,10796,15184,15209,912,10348,36133,4188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:23.602,1.4634147,61134,-1,515288,103836,6124314,352597,,0.0,1.4634147,9488,9792,10796,15184,15209,912,10348,36133,4188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:24.603,0.99502486,61134,-1,515288,103840,6124314,352597,,0.0,0.99502486,9488,9792,10796,15184,15209,912,10348,36133,4188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:25.601,5.050505,61142,-1,515288,103844,6124314,352597,,0.5050505,4.5454545,9496,9800,10796,15184,15209,912,10348,36133,4188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:26.578,30.10204,60430,-1,515060,101196,6124887,353148,,2.0408163,28.061224,9500,9804,10796,15188,15213,912,10080,35413,4188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:27.589,39.303482,59858,-1,515288,102388,6124887,353148,,2.9850745,36.31841,9504,9808,10796,15188,15213,912,10348,34837,4188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:28.580,42.211056,59862,-1,515288,102392,6124887,353148,,3.517588,38.693466,9508,9812,10796,15188,15213,912,10348,34837,4188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:29.576,28.358208,59410,-1,515288,101504,6124887,353148,,1.9900497,26.368158,9532,9836,10796,15188,15213,912,10308,34361,4188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:30.592,41.791042,59905,-1,515060,102404,6125448,353699,,2.9850745,38.80597,9864,10168,10796,15188,15213,912,10120,34524,4188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:31.600,41.58416,60209,-1,515288,102716,6127470,354522,,1.980198,39.603962,9868,10172,10796,15188,15213,912,10348,34824,4188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:32.596,37.18593,60453,-1,515320,103036,6127470,354522,,4.0201006,33.16583,9868,10172,10796,15220,15245,912,10508,35036,4208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:35:33.619,44.390244,61643,-1,515520,104712,6128078,355085,,4.878049,39.512196,9872,10176,10796,15376,15401,912,10604,36066,4356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
