Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'01:33:45.008,23.364485,53970,-1,513896,94592,12330034,1115866,,2.8037384,20.560747,6456,6762,10892,8184,8210,928,12584,38998,3228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:33:45.968,24.352333,54630,-1,513896,95332,12330034,1115866,,1.0362694,23.316063,6460,6766,10892,8204,8230,928,12464,39634,3228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:33:46.933,27.979275,57484,-1,515256,98000,12330034,1115866,,6.735751,21.243523,6960,7266,10884,8464,8490,928,12584,41728,3368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:33:47.939,34.5,58306,-1,517524,99180,12330657,1116402,,5.5,29.0,8312,8618,10876,8788,8814,928,12424,40874,3380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:33:48.997,32.701424,58962,-1,518944,100440,12333634,1117210,,5.21327,27.488152,8356,8662,10876,8884,8910,928,12668,41390,3384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:33:49.942,30.0,61407,-1,519996,101944,12333634,1117210,,2.631579,27.368422,8372,8678,10876,9540,9566,928,13032,43163,3428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:33:50.910,43.00518,62257,-1,521044,104344,12334242,1117773,,6.2176166,36.787563,8376,8682,10876,10840,10866,928,13072,42709,3600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:33:51.992,38.425926,62329,-1,521116,104416,12334704,1118263,,0.46296296,37.962963,8380,8686,10876,10904,10930,928,13076,42713,3600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:33:53.034,7.729469,61355,-1,521056,103464,12334704,1118263,,0.4830918,7.246377,7484,7781,10876,10848,10873,928,13076,42701,3600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:33:53.959,2.688172,62048,-1,521116,103596,12334704,1118263,,1.0752689,1.6129032,7484,7799,10876,10908,10935,924,13080,43314,3600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:33:54.966,1.4851485,62060,-1,521116,103608,12334704,1118263,,0.0,1.4851485,7496,7811,10876,10908,10935,924,13080,43314,3600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:33:56.039,24.766354,61648,-1,522220,103264,12335327,1118799,,2.8037384,21.962616,7772,8087,10864,10964,10990,920,13056,42571,3604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:33:57.016,37.948715,62254,-1,522028,103704,12335327,1118799,,2.0512822,35.897434,8800,9115,10864,10984,11010,920,12884,42129,3608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:33:57.992,42.783504,62727,-1,522256,104184,12335327,1118799,,0.5154639,42.26804,9044,9359,10860,10984,11010,920,13116,42358,3608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:33:59.140,33.766235,62268,-1,522332,103196,12335327,1118799,,3.030303,30.735931,9220,9526,10852,11000,11026,920,13132,41716,3600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:00.016,37.142857,62302,-1,522104,103976,12335934,1119335,,1.7142857,35.42857,9228,9534,10852,11040,11066,920,12900,41702,3624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:00.981,44.3299,62958,-1,522456,104952,12335934,1120143,,0.5154639,43.814434,9236,9542,10852,11048,11074,920,13240,42342,3744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:01.942,39.790573,62757,-1,522432,104428,12338421,1120143,,1.5706806,38.219894,9244,9550,10852,11084,11110,920,13236,42097,3612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:03.028,42.52336,61775,-1,523320,104324,12339029,1120706,,3.271028,39.252335,9252,9558,10852,11680,11706,920,13356,40511,3816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:04.004,44.444447,62695,-1,523408,105180,12339029,1120706,,5.050505,39.39394,9260,9566,10852,12656,12682,920,12904,40447,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:04.959,32.63158,62695,-1,523408,105180,12339029,1120706,,0.5263158,32.105263,9260,9566,10852,12656,12682,920,12904,40447,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:05.996,0.96153843,62695,-1,523408,105180,12339029,1120706,,0.0,0.96153843,9260,9566,10852,12656,12682,920,12904,40447,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:06.988,2.020202,62695,-1,523408,105180,12339029,1120706,,0.5050505,1.5151515,9260,9566,10852,12656,12682,920,12904,40447,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:08.014,8.292683,62683,-1,521328,105052,12339029,1120706,,1.4634147,6.8292685,9264,9570,10852,12656,12682,920,12888,40431,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:09.044,32.038834,61130,-1,521140,101648,12339636,1121242,,2.9126213,29.126213,8508,8814,10852,12680,12706,920,12628,39610,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:09.993,46.80851,60630,-1,521376,102944,12339636,1121242,,2.1276596,44.68085,8648,8954,10852,12696,12722,920,12912,38954,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:10.988,39.0,60650,-1,521416,102960,12339636,1121242,,1.5,37.5,8660,8966,10852,12704,12730,920,12912,38954,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:12.042,32.22749,60526,-1,521444,102412,12339636,1121242,,3.791469,28.43602,8988,9294,10852,12716,12742,920,12892,38490,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:13.030,38.071064,61192,-1,521236,103772,12340217,1121793,,3.0456853,35.02538,9352,9658,10852,12740,12766,920,12712,38768,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:14.031,47.0,61701,-1,521520,104004,12342798,1124308,,2.5,44.5,9580,9886,10848,12792,12818,920,12940,38997,4076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:14.963,41.935482,61788,-1,521912,104476,12342798,1124308,,3.7634408,38.172043,9588,9894,10848,12836,12862,920,12944,39032,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:16.017,28.773586,60331,-1,521656,102948,12343406,1124871,,3.3018868,25.471699,9592,9898,10848,12872,12898,920,13200,37535,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:17.009,31.47208,60407,-1,521656,102912,12343406,1124871,,1.0152284,30.456852,9592,9898,10848,12980,13006,920,13200,37503,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:17.988,15.151515,60407,-1,521656,102912,12343406,1124871,,0.5050505,14.646464,9592,9898,10848,12980,13006,920,13200,37503,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:19.018,1.9607843,59663,-1,521616,102168,12343406,1124871,,0.49019608,1.4705882,8884,9190,10848,12944,12970,920,13200,37503,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:19.990,2.0512822,59663,-1,521616,102172,12343406,1124871,,0.51282054,1.5384616,8884,9190,10848,12944,12970,920,13200,37503,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:21.093,9.049774,59671,-1,521716,102296,12343987,1125422,,0.4524887,8.597285,8892,9198,10848,12944,12970,920,13204,37503,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:22.099,32.673267,58113,-1,521500,100920,12343987,1125422,,2.970297,29.70297,9120,9426,10848,13056,13082,920,12936,35605,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:22.994,36.15819,58719,-1,521760,100976,12343987,1125422,,0.0,36.15819,9352,9657,10836,13064,13090,920,13216,35972,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:24.016,37.07317,58727,-1,521760,100984,12343987,1125422,,1.4634147,35.609756,9360,9665,10836,13064,13090,920,13220,35972,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:25.023,25.870646,58259,-1,521792,100096,12343987,1125422,,1.4925373,24.378109,9368,9673,10836,13068,13094,920,13184,35492,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:26.005,37.055836,58568,-1,521564,101664,12344562,1125973,,4.0609136,32.994923,9372,9677,10836,13100,13126,920,13000,35765,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:27.084,39.814816,58899,-1,521840,101256,12347789,1126796,,3.7037036,36.11111,9376,9681,10836,13128,13154,920,13232,36064,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:28.011,33.513515,59924,-1,521840,102252,12347789,1126796,,3.7837837,29.72973,9388,9693,10824,13160,13186,920,13232,37045,4036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:28.973,33.854164,60868,-1,521808,103144,12348397,1127359,,4.6875,29.166666,9392,9697,10824,13344,13370,920,12988,37801,3928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:30.011,34.29952,60872,-1,521808,103144,12348397,1127359,,0.0,34.29952,9392,9697,10824,13348,13374,920,12988,37801,3928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:30.983,9.793815,60872,-1,521808,103144,12348397,1127359,,0.0,9.793815,9392,9697,10824,13348,13374,920,12988,37801,3928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:32.014,1.9417475,60872,-1,521808,103144,12348397,1127359,,0.4854369,1.4563106,9392,9697,10824,13348,13374,920,12988,37801,3928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:32.996,2.5252526,59780,-1,521724,102052,12348397,1127359,,0.0,2.5252526,8572,8877,10824,13076,13102,920,12988,37801,3928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:34.073,10.798122,59816,-1,521724,101636,12348397,1127910,,1.4084507,9.389671,8580,8885,10824,13092,13118,920,12992,37813,3928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:35.068,35.820896,59052,-1,520456,101344,12348972,1127910,,4.477612,31.343283,8696,9001,10824,13232,13258,920,12752,36793,3928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:36.056,42.34694,59420,-1,518604,101692,12348972,1127910,,2.5510204,39.795918,8820,9125,10824,13232,13258,920,12972,37037,3928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:36.955,31.666668,59516,-1,516524,101740,12348972,1127910,,2.2222223,29.444445,8908,9213,10824,13264,13290,920,12948,37013,3928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:37.979,25.365854,59596,-1,516576,101372,12348972,1127910,,1.9512196,23.414635,9420,9725,10824,13308,13334,920,12916,36537,3928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:38.994,45.320198,60047,-1,516600,102392,12349539,1128461,,4.9261084,40.39409,9656,9960,10788,13324,13350,920,12740,36737,3928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:39.959,34.715027,60415,-1,516624,102540,12351764,1129284,,2.5906737,32.12435,9692,9996,10788,13356,13382,920,12972,37037,3928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:40.990,33.98058,60423,-1,516624,102548,12351764,1129284,,1.9417475,32.038834,9700,10004,10788,13356,13382,920,12972,37037,3928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:41.990,27.0,60839,-1,516448,102624,12351764,1129284,,4.0,23.0,9704,10008,10788,13712,13738,920,12960,37093,3948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:43.022,38.834953,59261,-1,514164,101520,12352372,1129847,,4.854369,33.980583,9772,10076,10788,14060,14086,916,10056,35099,3972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:43.992,20.618557,58561,-1,514132,100820,12352372,1129847,,0.0,20.618557,9224,9528,10788,13908,13934,916,10056,35099,3972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:45.003,1.4925373,58561,-1,514132,100820,12352372,1129847,,0.49751243,0.99502486,9224,9528,10788,13908,13934,916,10056,35099,3972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:46.003,1.5,58549,-1,514132,100820,12352372,1129847,,0.5,1.0,9224,9528,10788,13908,13934,916,10056,35087,3972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:47.067,8.530806,58553,-1,514132,100920,12352939,1130398,,0.0,8.530806,9228,9532,10788,13908,13934,916,10048,35087,3972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:48.036,35.384617,57948,-1,513936,99728,12352939,1130398,,3.0769231,32.307693,9392,9696,10788,13988,14014,916,9792,34238,3972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:48.972,34.042553,57622,-1,514168,99736,12352939,1130398,,2.1276596,31.914894,9392,9696,10788,14000,14026,916,10072,33900,3968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:49.987,37.931034,57613,-1,514168,99740,12352984,1130631,,0.9852217,36.945812,9396,9700,10788,14000,14026,916,10076,33887,3968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:51.034,28.985508,58457,-1,514168,100272,12352984,1130631,,1.9323672,27.05314,9424,9728,10788,14016,14042,916,10112,34687,4076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:52.018,37.055836,58770,-1,513952,101428,12354031,1131713,,3.5532994,33.502537,9432,9736,10788,14048,14074,916,9924,34960,4076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:52.989,42.783504,59191,-1,514204,101456,12357240,1134218,,2.5773196,40.206184,9564,9867,10768,14056,14082,916,10152,35242,4132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:53.989,40.0,59898,-1,514760,102692,12357240,1134218,,3.0,37.0,9568,9871,10768,14072,14098,916,10532,35929,4108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:54.959,37.435898,62133,-1,515152,104700,12357848,1134781,,6.1538463,31.282051,9592,9895,10768,14904,14930,916,10808,37308,4096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:56.030,36.619717,62133,-1,515152,104700,12357848,1134781,,0.46948355,36.150234,9592,9895,10768,14904,14930,916,10808,37308,4096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:57.021,7.106599,62145,-1,515152,104700,12357848,1134781,,0.5076142,6.5989847,9592,9895,10768,14904,14930,916,10808,37320,4096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:58.019,2.0,61153,-1,515100,103708,12357848,1134781,,0.0,2.0,8672,8975,10768,14832,14858,916,10808,37320,4096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:34:59.014,1.5075377,61153,-1,515100,103708,12357848,1134781,,0.0,1.5075377,8672,8975,10768,14832,14858,916,10808,37320,4096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:00.117,10.0,61162,-1,516180,104280,12358421,1135332,,0.45454547,9.545455,8672,8975,10768,14836,14862,916,10812,37325,4096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:01.143,34.634148,60371,-1,515000,103476,12358421,1135332,,1.9512196,32.682926,8908,9211,10768,14920,14946,916,10576,36214,4112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:02.004,37.209305,60928,-1,515276,103296,12358421,1135332,,2.9069767,34.302326,9312,9615,10744,14976,15002,916,10808,36311,4096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:03.011,38.61386,60944,-1,515276,103316,12358421,1135332,,3.4653466,35.148514,9328,9631,10744,14976,15002,916,10808,36311,4096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:04.012,29.14573,60500,-1,515276,102436,12358421,1135332,,2.0100503,27.13568,9340,9643,10744,14988,15014,916,10768,35843,4096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:05.073,38.86256,61068,-1,515048,103472,12358994,1135883,,0.9478673,37.914692,9348,9651,10744,15016,15042,916,10580,36375,4096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:06.022,38.020832,61349,-1,515300,104072,12358994,1136706,,0.5208333,37.5,9348,9651,10744,15024,15050,916,10820,36648,4224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:07.074,44.71154,61099,-1,515276,103464,12360767,1136709,,2.8846154,41.826923,9332,9634,10740,15020,15046,916,10808,36419,4096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:08.077,26.600986,60004,-1,515200,102152,12361375,1137272,,3.4482758,23.15271,9332,9634,10740,15024,15050,916,10532,35320,4068,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:09.029,41.578945,60845,-1,515200,103512,12361375,1137272,,2.1052632,39.473682,9368,9670,10740,15072,15098,916,10316,36077,4196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:10.027,27.860695,60845,-1,515200,103512,12361375,1137272,,1.4925373,26.368158,9368,9670,10740,15072,15098,916,10316,36077,4196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:11.009,0.5154639,60845,-1,515200,103512,12361375,1137272,,0.0,0.5154639,9368,9670,10740,15072,15098,916,10316,36077,4196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:12.037,3.4146342,59753,-1,515112,102420,12361375,1137272,,0.9756098,2.4390244,8660,8962,10740,14688,14714,916,10316,36077,4196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:13.086,12.440191,59545,-1,515112,102076,12361948,1137823,,1.4354067,11.004785,8664,8966,10740,14696,14722,916,10316,35857,4196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:14.084,36.81592,58501,-1,514884,101076,12361948,1137823,,0.99502486,35.820896,8776,9078,10740,14824,14850,916,10108,34573,4188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:15.050,44.102562,58813,-1,515112,101308,12361948,1137823,,1.5384616,42.564102,8876,9178,10740,14828,14854,916,10316,34781,4196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:16.051,37.5,58861,-1,515112,101756,12361948,1137823,,2.0,35.5,8920,9222,10740,14832,14858,916,10316,34781,4196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:17.089,31.884058,58665,-1,514884,100936,12361948,1137823,,3.3816426,28.502415,9420,9722,10740,14872,14898,916,10048,34045,4196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:18.039,42.63158,59709,-1,515112,102184,12362509,1138374,,1.5789474,41.05263,9764,10066,10732,14924,14950,916,10316,34693,4196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'01:35:18.995,40.104164,59781,-1,515112,102264,12364532,1139197,,3.6458333,36.458332,9764,10066,10732,14924,14950,916,10316,34765,4196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
