Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'13:34:27.235,1.5625,40778,-1,530708,76608,161879,125099,,0.0,1.5625,8816,9088,9504,0,0,0,25204,31690,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:28.234,2.0304568,40799,-1,530708,76608,161879,125099,,0.5076142,1.5228426,8816,9088,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:29.229,1.5306122,40799,-1,530708,76608,161879,125099,,1.0204082,0.5102041,8816,9088,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:30.250,2.5125628,40799,-1,530708,76608,161879,125099,,0.0,2.5125628,8816,9088,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:31.212,2.1276596,40799,-1,530708,76608,161879,125099,,0.0,2.1276596,8816,9088,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:32.220,1.5384616,40799,-1,530708,76608,161879,125099,,0.0,1.5384616,8816,9088,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:33.230,2.0304568,40799,-1,530708,76608,161879,125099,,0.5076142,1.5228426,8816,9088,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:34.235,2.5906737,40799,-1,530708,76608,161879,125099,,0.0,2.5906737,8816,9088,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:35.230,2.1164021,40799,-1,530708,76608,161879,125099,,0.52910054,1.5873016,8816,9088,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:36.221,1.5,40803,-1,530708,76612,161879,125099,,0.0,1.5,8820,9092,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:37.250,2.4752476,40803,-1,530708,76612,161879,125099,,0.4950495,1.980198,8820,9092,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:38.243,1.5625,40803,-1,530708,76612,161879,125099,,0.0,1.5625,8820,9092,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:39.226,1.9900497,40803,-1,530708,76612,161879,125099,,0.99502486,0.99502486,8820,9092,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:40.229,2.5641026,40803,-1,530708,76612,161879,125099,,0.51282054,2.0512822,8820,9092,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:41.233,2.0618556,40803,-1,530708,76612,161879,125099,,1.0309278,1.0309278,8820,9092,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:42.223,2.094241,40803,-1,530708,76612,161879,125099,,1.0471205,1.0471205,8820,9092,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:43.251,2.538071,40803,-1,530708,76612,161879,125099,,0.5076142,2.0304568,8820,9092,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:44.240,1.5384616,40803,-1,530708,76612,161879,125099,,0.0,1.5384616,8820,9092,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:45.247,1.5544041,40807,-1,530708,76616,161879,125099,,0.5181347,1.0362694,8824,9096,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:46.242,2.6178012,40807,-1,530708,76616,161879,125099,,1.5706806,1.0471205,8824,9096,9504,0,0,0,25204,31711,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:47.225,2.5641026,40783,-1,528628,76592,161879,125099,,0.0,2.5641026,8824,9096,9504,0,0,0,25180,31687,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:48.213,1.5789474,40771,-1,527588,76580,161879,125099,,0.5263158,1.0526316,8824,9096,9504,0,0,0,25168,31675,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:49.227,2.5,40771,-1,527588,76580,161879,125099,,0.0,2.5,8824,9096,9504,0,0,0,25168,31675,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:50.239,1.5625,40771,-1,527588,76580,161879,125099,,0.0,1.5625,8824,9096,9504,0,0,0,25168,31675,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:51.226,2.0408163,40775,-1,527588,76584,161879,125099,,0.5102041,1.5306122,8828,9100,9504,0,0,0,25168,31675,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:52.267,0.99502486,40774,-1,527588,76584,161879,125099,,0.0,0.99502486,8828,9100,9504,0,0,0,25168,31674,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:53.264,1.5384617,40774,-1,527588,76608,161879,125099,,0.51282054,1.0256411,8828,9100,9504,0,0,0,25168,31674,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:54.275,3.6649215,41431,-1,527588,76772,161879,125099,,1.5706806,2.094241,8828,9110,9504,0,0,0,25232,32321,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:55.233,1.6042781,41431,-1,527588,76772,161879,125099,,0.53475934,1.0695187,8828,9110,9504,0,0,0,25232,32321,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:56.238,2.0304568,41431,-1,527588,76772,161879,125099,,0.5076142,1.5228426,8828,9110,9504,0,0,0,25232,32321,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:57.244,1.5463917,41431,-1,527588,76772,161879,125099,,0.0,1.5463917,8828,9110,9504,0,0,0,25232,32321,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:58.241,2.5510204,41431,-1,527588,76772,161879,125099,,0.0,2.5510204,8828,9110,9504,0,0,0,25232,32321,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:34:59.252,1.5228426,41155,-1,527588,76772,161879,125099,,0.0,1.5228426,8828,9100,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:00.274,2.0100503,41159,-1,527588,76776,161879,125099,,1.0050251,1.0050251,8832,9104,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:01.237,2.094241,41159,-1,527588,76776,161879,125099,,1.0471205,1.0471205,8832,9104,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:02.233,2.094241,41159,-1,527588,76776,161879,125099,,0.5235602,1.5706806,8832,9104,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:03.245,2.020202,41159,-1,527588,76776,162367,125640,,0.0,2.020202,8832,9104,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:04.234,2.0618556,41159,-1,527588,76776,162367,125640,,0.0,2.0618556,8832,9104,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:05.247,2.0304568,41159,-1,527588,76776,162367,125640,,0.0,2.0304568,8832,9104,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:06.257,1.5151515,41159,-1,527588,76776,162367,125640,,0.0,1.5151515,8832,9104,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:07.234,2.6737967,41159,-1,527588,76776,162367,125640,,0.53475934,2.1390374,8832,9104,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:08.256,1.5306122,41159,-1,527588,76776,162367,125640,,0.0,1.5306122,8832,9104,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:09.234,2.094241,41159,-1,527588,76776,162367,125640,,0.5235602,1.5706806,8832,9104,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:10.238,2.0512822,41163,-1,527588,76780,162367,125640,,0.0,2.0512822,8836,9108,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:11.244,2.020202,41163,-1,527588,76780,162367,125640,,0.5050505,1.5151515,8836,9108,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:12.259,1.5306122,41163,-1,527588,76780,162367,125640,,0.0,1.5306122,8836,9108,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:13.243,2.0408163,41163,-1,527588,76780,162367,125640,,0.5102041,1.5306122,8836,9108,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:14.240,2.5773194,41163,-1,527588,76780,162367,125640,,0.5154639,2.0618556,8836,9108,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:15.237,2.0408163,41163,-1,527588,76780,162367,125640,,0.5102041,1.5306122,8836,9108,9504,0,0,0,25232,32055,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:16.237,1.5544041,41160,-1,527588,76780,162699,126499,,0.5181347,1.0362694,8836,9108,9504,0,0,0,25232,32052,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:17.265,1.980198,41160,-1,527588,76780,162699,126499,,0.0,1.980198,8836,9108,9504,0,0,0,25232,32052,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:18.236,2.0833333,41160,-1,527588,76780,162702,126502,,0.5208333,1.5625,8836,9108,9504,0,0,0,25232,32052,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:19.257,1.4851485,41160,-1,527588,76780,162702,126502,,0.4950495,0.990099,8836,9108,9504,0,0,0,25232,32052,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:20.252,2.0512822,41139,-1,527588,76780,162702,126502,,0.0,2.0512822,8836,9108,9504,0,0,0,25232,32031,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:21.260,2.020202,41139,-1,527588,76780,162702,126502,,1.010101,1.010101,8836,9108,9504,0,0,0,25232,32031,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:22.244,2.0833333,41139,-1,527588,76780,162702,126502,,0.5208333,1.5625,8836,9108,9504,0,0,0,25232,32031,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:23.236,1.5228426,41139,-1,527588,76780,162702,126502,,0.0,1.5228426,8836,9108,9504,0,0,0,25232,32031,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:24.249,1.5463917,41160,-1,527588,76780,162702,126502,,0.5154639,1.0309278,8836,9108,9504,0,0,0,25232,32052,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:25.253,2.0408163,41160,-1,527588,76780,162702,126502,,0.5102041,1.5306122,8836,9108,9504,0,0,0,25232,32052,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:26.247,2.0725389,41160,-1,527588,76780,162702,126502,,0.0,2.0725389,8836,9108,9504,0,0,0,25232,32052,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:27.238,1.0152284,41160,-1,527588,76780,162702,126502,,0.0,1.0152284,8836,9108,9504,0,0,0,25232,32052,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:28.260,2.0100503,41160,-1,527588,76780,162702,126502,,0.0,2.0100503,8836,9108,9504,0,0,0,25232,32052,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:29.267,2.0618556,41160,-1,527588,76780,162702,126502,,0.5154639,1.5463917,8836,9108,9504,0,0,0,25232,32052,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:30.236,1.5625,41160,-1,527588,76780,162702,126502,,0.5208333,1.0416666,8836,9108,9504,0,0,0,25232,32052,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:31.256,2.0100503,41160,-1,527588,76780,162702,126502,,0.0,2.0100503,8836,9108,9504,0,0,0,25232,32052,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:32.243,2.0618556,41160,-1,527588,76780,162702,126502,,0.5154639,1.5463917,8836,9108,9504,0,0,0,25232,32052,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:33.245,2.1052632,41156,-1,526548,76776,162702,126502,,0.5263158,1.5789474,8840,9112,9504,0,0,0,25224,32044,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:34.247,2.0304568,41156,-1,526548,76776,162702,126502,,0.5076142,1.5228426,8840,9112,9504,0,0,0,25224,32044,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:35.267,2.020202,41156,-1,526548,76776,162702,126502,,0.0,2.020202,8840,9112,9504,0,0,0,25224,32044,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:36.255,1.5463917,41156,-1,526548,76776,162702,126502,,0.0,1.5463917,8840,9112,9504,0,0,0,25224,32044,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:37.251,2.0408163,41156,-1,526548,76776,162702,126502,,0.0,2.0408163,8840,9112,9504,0,0,0,25224,32044,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:38.259,2.1276596,41156,-1,526548,76776,162702,126502,,0.0,2.1276596,8840,9112,9504,0,0,0,25224,32044,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:39.285,1.4705882,41156,-1,526548,76776,162702,126502,,0.0,1.4705882,8840,9112,9504,0,0,0,25224,32044,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:40.262,2.0833333,41160,-1,526548,76776,162702,126502,,0.5208333,1.5625,8840,9112,9504,0,0,0,25228,32048,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:41.252,2.0618556,41156,-1,526548,76776,162702,126502,,0.5154639,1.5463917,8840,9112,9504,0,0,0,25224,32044,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:42.250,1.5306122,41156,-1,526548,76776,162702,126502,,0.0,1.5306122,8840,9112,9504,0,0,0,25224,32044,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:43.260,2.0,41156,-1,526548,76776,162702,126502,,0.0,2.0,8840,9112,9504,0,0,0,25224,32044,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:44.271,1.5463917,41156,-1,526548,76776,162702,126502,,0.0,1.5463917,8840,9112,9504,0,0,0,25224,32044,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:45.235,1.5706806,41156,-1,526548,76776,162702,126502,,0.0,1.5706806,8840,9112,9504,0,0,0,25224,32044,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:46.260,2.0618556,41156,-1,526548,76776,162702,126502,,0.5154639,1.5463917,8840,9112,9504,0,0,0,25224,32044,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:47.257,2.0725389,41156,-1,526548,76776,162702,126502,,0.0,2.0725389,8840,9112,9504,0,0,0,25224,32044,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:48.255,2.0833333,41156,-1,526548,76776,162702,126502,,1.0416666,1.0416666,8840,9112,9504,0,0,0,25224,32044,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:49.253,1.5306122,41148,-1,525508,76768,162702,126502,,0.5102041,1.0204082,8840,9112,9504,0,0,0,25216,32036,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:50.245,2.1276596,41148,-1,525508,76768,162702,126502,,0.0,2.1276596,8840,9112,9504,0,0,0,25216,32036,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:51.271,1.5228426,41148,-1,525508,76768,162702,126502,,0.5076142,1.0152284,8840,9112,9504,0,0,0,25216,32036,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:52.272,2.0304568,41148,-1,525508,76768,162702,126502,,0.5076142,1.5228426,8840,9112,9504,0,0,0,25216,32036,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:53.264,1.5789474,41148,-1,525508,76768,162702,126502,,0.0,1.5789474,8840,9112,9504,0,0,0,25216,32036,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:54.270,2.0408163,41148,-1,525508,76768,162702,126502,,0.5102041,1.5306122,8840,9112,9504,0,0,0,25216,32036,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:55.282,2.0618556,41148,-1,525508,76768,162702,126502,,0.5154639,1.5463917,8840,9112,9504,0,0,0,25216,32036,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:56.269,1.5463917,41148,-1,525508,76768,162702,126502,,0.5154639,1.0309278,8840,9112,9504,0,0,0,25216,32036,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:57.288,2.0304568,41148,-1,525508,76768,162702,126502,,0.0,2.0304568,8840,9112,9504,0,0,0,25216,32036,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:58.248,1.5789474,41148,-1,525508,76768,162702,126502,,0.5263158,1.0526316,8840,9112,9504,0,0,0,25216,32036,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:35:59.291,1.4634147,41148,-1,525508,76768,162702,126502,,0.4878049,0.9756098,8840,9112,9504,0,0,0,25216,32036,2552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
