Time,Total Power(uAh),,GPS time(ms),GPS Power(uAh),Sensors Power(uAh),,CPU-total time(ms),CPU-foreground time(ms),CPU-wakeup time(ms),CPU Power(uAh),,Net In(Byte),Net Out(Byte),TCP Power(uAh),,WiFi-On time(ms),WiFi-on Power(uAh),WiFi-scan time(ms),WiFi-scan Power(uAh)
'14:04:20.875,2.15,,0.00,0.00,2.15,,0.00,0.00,16117.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:21.879,2.28,,0.00,0.00,2.28,,0.00,0.00,17122.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:22.858,2.41,,0.00,0.00,2.41,,0.00,0.00,18107.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:23.873,2.55,,0.00,0.00,2.55,,0.00,0.00,19121.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:24.854,2.68,,0.00,0.00,2.68,,0.00,0.00,20098.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:25.859,2.81,,0.00,0.00,2.81,,0.00,0.00,21112.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:26.916,2.95,,0.00,0.00,2.95,,0.00,0.00,22115.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:27.863,3.08,,0.00,0.00,3.08,,0.00,0.00,23113.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:28.847,3.21,,0.00,0.00,3.21,,0.00,0.00,24109.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:29.856,3.35,,0.00,0.00,3.35,,0.00,0.00,25105.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:30.872,3.48,,0.00,0.00,3.48,,0.00,0.00,26126.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:31.855,3.61,,0.00,0.00,3.61,,0.00,0.00,27109.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:32.861,3.75,,0.00,0.00,3.75,,0.00,0.00,28111.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:33.865,3.88,,0.00,0.00,3.88,,0.00,0.00,29115.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:34.882,4.02,,0.00,0.00,4.02,,0.00,0.00,30076.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:35.861,4.15,,0.00,0.00,4.15,,0.00,0.00,31074.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:36.862,4.28,,0.00,0.00,4.28,,0.00,0.00,32077.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:37.868,4.42,,0.00,0.00,4.42,,0.00,0.00,33074.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:38.887,4.55,,0.00,0.00,4.55,,0.00,0.00,34084.00,0.00,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:39.849,996.25,,0.00,0.00,4.68,,25170.00,0.00,35064.00,991.57,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:40.855,996.39,,0.00,0.00,4.81,,25170.00,0.00,36069.00,991.57,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:41.916,996.52,,0.00,0.00,4.95,,25170.00,0.00,37070.00,991.57,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:42.854,996.65,,0.00,0.00,5.08,,25170.00,0.00,38071.00,991.57,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:43.840,996.78,,0.00,0.00,5.21,,25170.00,0.00,39055.00,991.57,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:45.394,996.99,,0.00,0.00,5.41,,25170.00,0.00,39818.00,991.57,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:45.925,997.06,,0.00,0.00,5.49,,25170.00,0.00,39818.00,991.57,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:46.853,1155.37,,0.00,0.00,5.61,,30370.00,0.00,39818.00,1149.75,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:47.886,1155.50,,0.00,0.00,5.75,,30370.00,0.00,39818.00,1149.75,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:48.852,1155.63,,0.00,0.00,5.88,,30370.00,0.00,39818.00,1149.75,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:49.892,1155.77,,0.00,0.00,6.02,,30370.00,0.00,39818.00,1149.75,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:50.845,1155.90,,0.00,0.00,6.15,,30370.00,0.00,39818.00,1149.75,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:51.869,1156.03,,0.00,0.00,6.28,,30370.00,0.00,39818.00,1149.75,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:52.911,1156.17,,0.00,0.00,6.42,,30370.00,0.00,39818.00,1149.75,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:53.869,1156.30,,0.00,0.00,6.55,,30370.00,0.00,39818.00,1149.75,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:54.844,1348.36,,0.00,0.00,6.68,,36630.00,0.00,39818.00,1341.68,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:55.864,1348.50,,0.00,0.00,6.82,,36630.00,0.00,39818.00,1341.68,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:56.853,1348.63,,0.00,0.00,6.95,,36630.00,0.00,39818.00,1341.68,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:57.865,1348.77,,0.00,0.00,7.08,,36630.00,0.00,39818.00,1341.68,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:58.902,1348.90,,0.00,0.00,7.22,,36630.00,0.00,39818.00,1341.68,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:04:59.846,1349.03,,0.00,0.00,7.35,,36630.00,0.00,39818.00,1341.68,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:00.864,1349.17,,0.00,0.00,7.48,,36630.00,0.00,39818.00,1341.68,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:01.861,1349.30,,0.00,0.00,7.62,,36630.00,0.00,39818.00,1341.68,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:02.910,1349.43,,0.00,0.00,7.75,,36630.00,0.00,39818.00,1341.68,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:03.854,1349.57,,0.00,0.00,7.88,,36630.00,0.00,39818.00,1341.68,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:04.865,1349.70,,0.00,0.00,8.02,,36630.00,0.00,39818.00,1341.68,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:05.848,1617.56,,0.00,0.00,8.15,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:06.879,1617.69,,0.00,0.00,8.28,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:07.855,1617.82,,0.00,0.00,8.41,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:08.872,1617.96,,0.00,0.00,8.55,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:09.854,1618.09,,0.00,0.00,8.68,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:10.881,1618.23,,0.00,0.00,8.82,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:11.869,1618.36,,0.00,0.00,8.95,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:12.859,1618.49,,0.00,0.00,9.08,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:13.875,1618.63,,0.00,0.00,9.22,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:14.875,1618.76,,0.00,0.00,9.35,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:15.902,1618.90,,0.00,0.00,9.49,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:16.896,1619.02,,0.00,0.00,9.62,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:17.871,1619.16,,0.00,0.00,9.75,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:18.878,1619.29,,0.00,0.00,9.88,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:19.867,1619.42,,0.00,0.00,10.02,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:20.898,1619.56,,0.00,0.00,10.15,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:21.904,1619.70,,0.00,0.00,10.29,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:22.860,1619.82,,0.00,0.00,10.42,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:23.874,1619.96,,0.00,0.00,10.55,,45300.00,0.00,39818.00,1609.41,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:24.874,2053.18,,0.00,0.00,10.68,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:25.863,2053.32,,0.00,0.00,10.82,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:26.864,2053.45,,0.00,0.00,10.95,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:27.880,2053.58,,0.00,0.00,11.08,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:28.880,2053.72,,0.00,0.00,11.22,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:29.906,2053.86,,0.00,0.00,11.35,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:30.880,2053.99,,0.00,0.00,11.48,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:31.915,2054.12,,0.00,0.00,11.62,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:32.888,2054.25,,0.00,0.00,11.75,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:33.890,2054.39,,0.00,0.00,11.89,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:34.910,2054.52,,0.00,0.00,12.02,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:35.873,2054.65,,0.00,0.00,12.15,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:36.952,2054.79,,0.00,0.00,12.29,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:37.895,2054.92,,0.00,0.00,12.42,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:38.906,2055.05,,0.00,0.00,12.55,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:39.890,2055.19,,0.00,0.00,12.69,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:40.886,2055.32,,0.00,0.00,12.82,,59360.00,0.00,39818.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:41.894,2055.45,,0.00,0.00,12.95,,59360.00,0.00,39819.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:42.906,2055.59,,0.00,0.00,13.09,,59360.00,0.00,39819.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:43.889,2055.72,,0.00,0.00,13.22,,59360.00,0.00,39819.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:44.895,2055.85,,0.00,0.00,13.35,,59360.00,0.00,39819.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:45.870,2055.99,,0.00,0.00,13.48,,59360.00,0.00,39819.00,2042.50,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:46.930,2078.66,,0.00,0.00,13.62,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:47.894,2078.80,,0.00,0.00,13.75,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:48.902,2078.93,,0.00,0.00,13.88,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:49.928,2079.07,,0.00,0.00,14.02,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:50.960,2079.20,,0.00,0.00,14.15,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:51.904,2079.33,,0.00,0.00,14.29,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:52.873,2079.46,,0.00,0.00,14.42,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:53.874,2079.60,,0.00,0.00,14.55,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:54.890,2079.73,,0.00,0.00,14.69,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:55.885,2079.86,,0.00,0.00,14.82,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:56.921,2080.00,,0.00,0.00,14.95,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:57.914,2080.13,,0.00,0.00,15.09,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:58.898,2080.27,,0.00,0.00,15.22,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:05:59.885,2080.40,,0.00,0.00,15.35,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:00.923,2080.53,,0.00,0.00,15.48,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:01.890,2080.67,,0.00,0.00,15.62,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:02.896,2080.80,,0.00,0.00,15.75,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:03.898,2080.93,,0.00,0.00,15.89,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:04.961,2081.07,,0.00,0.00,16.02,,60240.00,0.00,39819.00,2065.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:05.887,2105.64,,0.00,0.00,16.15,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:06.877,2105.77,,0.00,0.00,16.29,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:07.906,2105.91,,0.00,0.00,16.42,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:08.895,2106.04,,0.00,0.00,16.55,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:09.897,2106.18,,0.00,0.00,16.69,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:10.912,2106.31,,0.00,0.00,16.82,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:11.904,2106.44,,0.00,0.00,16.95,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:12.915,2106.58,,0.00,0.00,17.09,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:13.869,2106.71,,0.00,0.00,17.22,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:14.886,2106.84,,0.00,0.00,17.35,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:15.908,2106.98,,0.00,0.00,17.49,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:16.884,2107.11,,0.00,0.00,17.62,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:17.908,2107.24,,0.00,0.00,17.75,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:18.869,2107.37,,0.00,0.00,17.88,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:19.971,2107.51,,0.00,0.00,18.02,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:20.876,2107.64,,0.00,0.00,18.15,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:21.902,2107.78,,0.00,0.00,18.29,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:22.871,2107.91,,0.00,0.00,18.42,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:23.892,2108.04,,0.00,0.00,18.55,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:24.876,2108.17,,0.00,0.00,18.68,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:25.890,2108.31,,0.00,0.00,18.82,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:26.904,2108.44,,0.00,0.00,18.95,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:27.922,2108.58,,0.00,0.00,19.09,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:28.916,2108.71,,0.00,0.00,19.22,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:29.891,2108.84,,0.00,0.00,19.35,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:30.881,2108.97,,0.00,0.00,19.49,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:31.899,2109.11,,0.00,0.00,19.62,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:32.879,2109.24,,0.00,0.00,19.75,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:33.913,2109.38,,0.00,0.00,19.89,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:34.884,2109.51,,0.00,0.00,20.02,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:35.908,2109.64,,0.00,0.00,20.15,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:36.884,2109.78,,0.00,0.00,20.29,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:37.891,2109.91,,0.00,0.00,20.42,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:38.898,2110.04,,0.00,0.00,20.55,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:39.904,2110.18,,0.00,0.00,20.69,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:40.885,2110.31,,0.00,0.00,20.82,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:41.890,2110.44,,0.00,0.00,20.95,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:42.930,2110.58,,0.00,0.00,21.09,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:43.895,2110.71,,0.00,0.00,21.22,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:44.900,2110.84,,0.00,0.00,21.35,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:45.939,2110.98,,0.00,0.00,21.49,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:46.916,2111.11,,0.00,0.00,21.62,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:47.893,2111.24,,0.00,0.00,21.75,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:48.883,2111.37,,0.00,0.00,21.89,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:49.889,2111.51,,0.00,0.00,22.02,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:50.919,2111.65,,0.00,0.00,22.16,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:51.919,2111.78,,0.00,0.00,22.29,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:52.926,2111.91,,0.00,0.00,22.42,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:53.945,2112.05,,0.00,0.00,22.56,,61050.00,0.00,39819.00,2089.49,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:54.905,2885.14,,0.00,0.00,22.69,,85910.00,0.00,39819.00,2862.45,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:55.925,2885.27,,0.00,0.00,22.82,,85910.00,0.00,39819.00,2862.45,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:56.907,2885.40,,0.00,0.00,22.95,,85910.00,0.00,39819.00,2862.45,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:57.941,2885.54,,0.00,0.00,23.09,,85910.00,0.00,39819.00,2862.45,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:58.922,2885.67,,0.00,0.00,23.22,,85910.00,0.00,39819.00,2862.45,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:06:59.912,2885.81,,0.00,0.00,23.36,,85910.00,0.00,39819.00,2862.45,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:07:00.935,2885.94,,0.00,0.00,23.49,,85910.00,0.00,39819.00,2862.45,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:07:01.973,2886.08,,0.00,0.00,23.62,,85910.00,0.00,39819.00,2862.45,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:07:02.911,2886.21,,0.00,0.00,23.76,,85910.00,0.00,39819.00,2862.45,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:07:03.902,2886.34,,0.00,0.00,23.89,,85910.00,0.00,39819.00,2862.45,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:07:04.905,2886.47,,0.00,0.00,24.02,,85910.00,0.00,39819.00,2862.45,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:07:05.989,2903.99,,0.00,0.00,24.16,,86340.00,0.00,39819.00,2879.83,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:07:06.900,2904.12,,0.00,0.00,24.29,,86340.00,0.00,39819.00,2879.83,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:07:07.893,2904.25,,0.00,0.00,24.42,,86340.00,0.00,39819.00,2879.83,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:07:08.911,2904.39,,0.00,0.00,24.55,,86340.00,0.00,39819.00,2879.83,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:07:09.896,2904.52,,0.00,0.00,24.69,,86340.00,0.00,39819.00,2879.83,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:07:10.930,2904.66,,0.00,0.00,24.82,,86340.00,0.00,39819.00,2879.83,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:07:11.896,2904.79,,0.00,0.00,24.95,,86340.00,0.00,39819.00,2879.83,,0,0,0.00,,0.00,0.00,0.00,0.00
