Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'12:57:26.756,0.0,27621,-1,523920,63740,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12592,18726,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:27.798,0.0,27621,-1,523920,63740,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12592,18726,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:28.765,0.0,27621,-1,523920,63740,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12592,18726,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:29.785,0.0,27621,-1,523920,63740,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12592,18726,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:30.765,0.0,27621,-1,523920,63740,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12592,18726,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:31.757,0.0,27621,-1,523920,63740,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12592,18726,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:32.770,0.0,27621,-1,523920,63740,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12592,18726,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:33.774,0.0,27593,-1,523920,63740,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12592,18698,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:34.777,0.0,27593,-1,523920,63740,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12592,18698,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:35.758,0.0,27593,-1,523920,63740,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12592,18698,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:36.753,0.0,27597,-1,521840,63716,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12568,18702,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:37.770,0.0,27597,-1,521840,63716,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12568,18702,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:38.758,0.0,27585,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18690,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:39.777,0.0,27585,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18690,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:40.770,0.0,27585,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18690,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:41.908,0.0,27564,-1,520800,63704,10958,9090,,0.0,0.0,8652,8888,9496,0,0,0,12556,18676,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:42.763,0.0,27575,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18680,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:43.754,0.0,28144,-1,520800,63704,10958,9090,,0.0,0.0,8652,8901,9496,0,0,0,12556,19243,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:44.781,0.0,28144,-1,520800,63704,10958,9090,,0.0,0.0,8652,8901,9496,0,0,0,12556,19243,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:45.765,0.0,28144,-1,520800,63704,10958,9090,,0.0,0.0,8652,8901,9496,0,0,0,12556,19243,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:46.760,0.0,28144,-1,520800,63704,10958,9090,,0.0,0.0,8652,8901,9496,0,0,0,12556,19243,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:47.764,0.0,28144,-1,520800,63704,10958,9090,,0.0,0.0,8652,8901,9496,0,0,0,12556,19243,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:48.772,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:49.775,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:50.789,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:51.768,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:52.764,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:53.775,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:54.786,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:55.779,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:56.784,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:57.784,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:58.770,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:57:59.779,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:00.773,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:01.779,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:02.776,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:03.758,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:04.769,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:05.777,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:06.781,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:07.785,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:08.777,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:09.794,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:10.785,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:11.786,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:12.776,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:13.778,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:14.781,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:15.790,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:16.785,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:17.790,0.0,27859,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18964,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:18.774,0.0,27830,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18935,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:19.778,0.0,27830,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18935,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:20.790,0.0,27830,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18935,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:21.795,0.0,27858,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18963,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:22.785,0.0,27858,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18963,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:23.772,0.0,27858,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18963,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:24.799,0.0,27858,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18963,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:25.808,0.0,27858,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18963,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:26.792,0.0,27858,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18963,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:27.784,0.0,27858,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18963,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:28.777,0.0,27830,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18935,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:29.789,0.0,27830,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18935,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:30.771,0.0,27830,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18935,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:31.781,0.0,27858,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18963,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:32.790,0.0,27858,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18963,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:33.808,0.0,27858,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18963,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:34.819,0.0,27858,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18963,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:35.788,0.0,27858,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18963,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:36.793,0.0,27858,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18963,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:37.800,0.0,27858,-1,520800,63704,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12556,18963,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:38.804,0.0,27850,-1,519760,63696,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12548,18955,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:39.786,0.0,27850,-1,519760,63696,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12548,18955,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:40.837,0.0,27850,-1,519760,63696,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12548,18955,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:41.792,0.0,27850,-1,519760,63696,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12548,18955,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:42.799,0.0,27850,-1,519760,63696,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12548,18955,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:43.816,0.0,27850,-1,519760,63696,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12548,18955,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:44.805,0.0,27850,-1,519760,63696,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12548,18955,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:45.808,0.0,27850,-1,519760,63696,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12548,18955,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:46.779,0.0,27850,-1,519760,63696,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12548,18955,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:47.803,0.0,27850,-1,519760,63696,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12548,18955,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:48.792,0.0,27850,-1,519760,63696,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12548,18955,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:49.808,0.0,27850,-1,519760,63696,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12548,18955,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:50.783,0.0,27850,-1,519760,63696,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12548,18955,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'12:58:51.816,0.0,27850,-1,519760,63696,10958,9090,,0.0,0.0,8652,8895,9496,0,0,0,12548,18955,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
