Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'14:04:24.774,41.206028,40259,-1,529344,76076,5872840,284465,,1.0050251,40.201004,8744,9016,9504,0,0,0,24704,31243,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:25.788,43.21608,40259,-1,529344,76076,5872840,284465,,3.0150754,40.201004,8744,9016,9504,0,0,0,24704,31243,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:26.792,44.444443,40259,-1,529344,76076,5872840,284465,,0.5050505,43.939392,8744,9016,9504,0,0,0,24704,31243,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:27.789,45.0,40259,-1,529344,76076,5872840,284465,,1.5,43.5,8744,9016,9504,0,0,0,24704,31243,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:28.783,34.715027,40259,-1,529344,76076,5872840,284465,,1.0362694,33.678757,8744,9016,9504,0,0,0,24704,31243,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:29.782,33.497536,40259,-1,529344,76076,5872840,284465,,1.4778326,32.019703,8744,9016,9504,0,0,0,24704,31243,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:30.802,34.82587,40259,-1,529344,76076,5872840,284465,,1.9900497,32.83582,8744,9016,9504,0,0,0,24704,31243,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:31.785,42.71357,40259,-1,529344,76076,5872840,284465,,3.0150754,39.698494,8744,9016,9504,0,0,0,24704,31243,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:32.788,33.505157,40259,-1,529344,76076,5872840,284465,,1.0309278,32.474228,8744,9016,9504,0,0,0,24704,31243,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:33.791,43.718594,40259,-1,529344,76076,5872840,284465,,0.0,43.718594,8744,9016,9504,0,0,0,24704,31243,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:34.791,41.791046,40257,-1,529344,76076,5873172,285340,,1.9900497,39.800995,8744,9016,9504,0,0,0,24704,31241,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:35.789,45.360825,40257,-1,529344,76076,5873172,285340,,2.0618556,43.29897,8744,9016,9504,0,0,0,24704,31241,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:36.791,45.91837,40257,-1,529344,76076,5873172,285340,,1.0204082,44.89796,8744,9016,9504,0,0,0,24704,31241,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:37.789,43.718594,40257,-1,529344,76076,5873172,285340,,1.5075377,42.211056,8744,9016,9504,0,0,0,24704,31241,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:38.799,43.283585,40257,-1,529344,76076,5873172,285340,,1.4925373,41.791046,8744,9016,9504,0,0,0,24704,31241,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:39.780,30.102041,40233,-1,527264,76052,5873172,285340,,1.5306122,28.571428,8744,9016,9504,0,0,0,24680,31217,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:40.784,44.04145,40225,-1,526224,76044,5873172,285340,,2.0725389,41.96891,8748,9020,9504,0,0,0,24668,31205,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:41.785,36.41026,40225,-1,526224,76044,5873172,285340,,1.0256411,35.384617,8748,9020,9504,0,0,0,24668,31205,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:42.786,44.67005,40225,-1,526224,76044,5873172,285340,,1.0152284,43.654823,8748,9020,9504,0,0,0,24668,31205,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:43.771,37.755104,40225,-1,526224,76044,5873172,285340,,1.5306122,36.22449,8748,9020,9504,0,0,0,24668,31205,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:45.277,31.208054,40225,-1,526224,76044,5873172,285340,,0.67114097,30.536913,8748,9020,9504,0,0,0,24668,31205,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:45.852,30.973452,40225,-1,526224,76044,5873172,285340,,0.88495576,30.088495,8748,9020,9504,0,0,0,24668,31205,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:46.780,41.530052,40892,-1,526224,76224,5873172,285340,,1.6393442,39.89071,8748,9029,9504,0,0,0,24724,31863,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:47.789,30.049261,40892,-1,526224,76224,5873172,285340,,0.9852217,29.06404,8748,9029,9504,0,0,0,24724,31863,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:48.785,44.04145,40892,-1,526224,76224,5873172,285340,,1.0362694,43.00518,8748,9029,9504,0,0,0,24724,31863,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:49.792,42.23301,40892,-1,526224,76224,5873545,286418,,0.4854369,41.747574,8748,9029,9504,0,0,0,24724,31863,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:50.780,46.153847,40516,-1,526224,75848,5873545,286418,,3.0769231,43.076923,8748,9029,9504,0,0,0,24348,31487,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:51.783,40.487804,40464,-1,526224,75848,5873545,286418,,1.4634147,39.02439,8748,9020,9504,0,0,0,24348,31444,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:52.810,29.0,40226,-1,526224,75848,5873545,286418,,0.5,28.5,8748,9020,9504,0,0,0,24348,31206,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:53.781,34.895832,40226,-1,526224,75848,5873545,286418,,1.5625,33.333332,8748,9020,9504,0,0,0,24348,31206,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:54.779,41.70854,40226,-1,526224,75848,5873545,286418,,3.0150754,38.693466,8748,9020,9504,0,0,0,24348,31206,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:55.795,44.334976,40230,-1,526224,75852,5873545,286959,,1.9704434,42.364532,8752,9024,9504,0,0,0,24348,31206,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:56.784,44.221107,40230,-1,526224,75852,5873545,286959,,0.5025126,43.718594,8752,9024,9504,0,0,0,24348,31206,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:57.790,44.723618,40230,-1,526224,75852,5873545,286959,,2.5125628,42.211056,8752,9024,9504,0,0,0,24348,31206,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:58.798,44.221104,40274,-1,526276,75896,5874033,286959,,2.5125628,41.70854,8752,9024,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:04:59.782,43.157898,40274,-1,526276,75896,5874033,286959,,0.5263158,42.63158,8752,9024,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:00.789,44.845364,40274,-1,526276,75896,5874033,286959,,3.0927835,41.75258,8752,9024,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:01.789,37.688442,40274,-1,526276,75896,5874033,286959,,1.0050251,36.68342,8752,9024,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:02.788,44.387756,40274,-1,526276,75896,5874033,286959,,0.5102041,43.877552,8752,9024,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:03.786,30.927835,40246,-1,526276,75896,5874033,286959,,0.0,30.927835,8752,9024,9504,0,0,0,24392,31222,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:04.793,40.201004,40246,-1,526276,75896,5874033,286959,,3.0150754,37.18593,8752,9024,9504,0,0,0,24392,31222,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:05.778,40.0,40246,-1,526276,75896,5874033,286959,,1.0,39.0,8752,9024,9504,0,0,0,24392,31222,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:06.796,34.673367,40246,-1,526276,75896,5874033,286959,,0.5025126,34.170853,8752,9024,9504,0,0,0,24392,31222,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:07.786,42.929295,40274,-1,526276,75896,5874033,286959,,2.5252526,40.40404,8752,9024,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:08.793,44.390244,40278,-1,526276,75900,5874033,286959,,2.4390244,41.951218,8756,9028,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:09.785,36.458336,40278,-1,526276,75900,5874033,286959,,1.0416666,35.416668,8756,9028,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:10.803,44.89796,40278,-1,526276,75900,5874033,286962,,2.5510204,42.34694,8756,9028,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:11.797,44.89796,40278,-1,526276,75900,5874033,286962,,2.0408163,42.857143,8756,9028,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:12.787,44.102566,40278,-1,526276,75900,5874033,286962,,0.51282054,43.589745,8756,9028,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:13.798,43.434345,40278,-1,526276,75900,5874033,286962,,2.020202,41.414143,8756,9028,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:14.805,22.885572,40278,-1,526276,75900,5874033,286962,,0.0,22.885572,8756,9028,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:15.831,41.346153,40278,-1,526276,75900,5874033,286962,,1.9230769,39.423077,8756,9028,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:16.793,43.617023,40278,-1,526276,75900,5874033,286962,,3.1914895,40.425533,8756,9028,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:17.801,30.76923,40278,-1,526276,75900,5874033,286962,,2.5641026,28.205128,8756,9028,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:18.804,42.564102,40282,-1,526276,75904,5874033,286962,,1.5384616,41.025642,8760,9032,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:19.794,39.69072,40282,-1,526276,75904,5874033,286962,,2.0618556,37.628864,8760,9032,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:20.825,40.686275,40282,-1,526276,75904,5874033,286962,,0.0,40.686275,8760,9032,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:21.833,32.663315,40282,-1,526276,75904,5874033,286962,,1.5075377,31.155779,8760,9032,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:22.790,39.893616,40282,-1,526276,75904,5874033,286962,,0.5319149,39.361702,8760,9032,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:23.797,7.731959,40282,-1,526276,75904,5874033,286962,,0.5154639,7.216495,8760,9032,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:24.801,1.5463917,40282,-1,526276,75904,5874033,286962,,0.5154639,1.0309278,8760,9032,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:25.804,1.5228426,40282,-1,526276,75904,5874033,286962,,1.0152284,0.5076142,8760,9032,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:26.800,2.0512822,40282,-1,526276,75904,5874033,286962,,0.0,2.0512822,8760,9032,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:27.805,2.5510204,40282,-1,526276,75904,5874033,286962,,0.0,2.5510204,8760,9032,9504,0,0,0,24392,31250,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:28.810,2.0512822,40274,-1,525236,75896,5874033,286962,,1.0256411,1.0256411,8760,9032,9504,0,0,0,24384,31242,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:29.835,1.5228426,40274,-1,525236,75896,5874033,286962,,0.0,1.5228426,8760,9032,9504,0,0,0,24384,31242,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:30.813,2.0833333,40274,-1,525236,75896,5874033,286962,,0.0,2.0833333,8760,9032,9504,0,0,0,24384,31242,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:31.800,2.0408163,40274,-1,525236,75896,5874068,287159,,0.0,2.0408163,8760,9032,9504,0,0,0,24384,31242,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:32.828,1.4778326,40274,-1,525236,75896,5874068,287159,,0.0,1.4778326,8760,9032,9504,0,0,0,24384,31242,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:33.820,1.5384617,40274,-1,525236,75896,5874068,287159,,0.51282054,1.0256411,8760,9032,9504,0,0,0,24384,31242,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:34.829,2.020202,40274,-1,525236,75896,5874068,287159,,0.5050505,1.5151515,8760,9032,9504,0,0,0,24384,31242,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:35.803,1.5544041,40278,-1,525236,75900,5874068,287159,,0.0,1.5544041,8764,9036,9504,0,0,0,24384,31242,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:36.829,1.980198,40282,-1,525236,75904,5874068,287159,,0.4950495,1.4851485,8768,9040,9504,0,0,0,24384,31242,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:37.817,1.5789474,40286,-1,525236,75908,5874068,287159,,1.5789474,0.0,8772,9044,9504,0,0,0,24384,31242,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:38.830,2.0512822,40290,-1,525236,75912,5874068,287159,,0.51282054,1.5384616,8776,9048,9504,0,0,0,24384,31242,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:39.812,1.6304348,40294,-1,525236,75916,5874068,287159,,0.0,1.6304348,8780,9052,9504,0,0,0,24384,31242,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:40.809,2.0304568,40294,-1,525236,75916,5874068,287159,,1.0152284,1.0152284,8780,9052,9504,0,0,0,24384,31242,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:41.825,2.0100503,40286,-1,524196,75908,5874068,287159,,0.0,2.0100503,8780,9052,9504,0,0,0,24376,31234,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:42.817,2.0833333,40286,-1,524196,75908,5874068,287159,,0.5208333,1.5625,8780,9052,9504,0,0,0,24376,31234,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:43.815,1.5873016,40294,-1,524196,75916,5874068,287159,,0.52910054,1.0582011,8788,9060,9504,0,0,0,24376,31234,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:44.812,2.5510204,40294,-1,524196,75916,5874068,287159,,1.0204082,1.5306122,8788,9060,9504,0,0,0,24376,31234,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:45.808,1.5625,40298,-1,524196,75920,5874068,287159,,0.5208333,1.0416666,8792,9064,9504,0,0,0,24376,31234,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:46.820,2.0512822,40298,-1,524196,75920,5874068,287159,,0.0,2.0512822,8792,9064,9504,0,0,0,24376,31234,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:47.819,1.5306122,40302,-1,524196,75924,5874068,287159,,1.0204082,0.5102041,8796,9068,9504,0,0,0,24376,31234,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:48.814,2.0408163,40306,-1,524196,75928,5874068,287159,,0.5102041,1.5306122,8800,9072,9504,0,0,0,24376,31234,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:49.830,1.5228426,40318,-1,524196,75940,5874068,287159,,0.0,1.5228426,8812,9084,9504,0,0,0,24376,31234,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:50.824,2.0100503,40326,-1,524196,75948,5874068,287159,,0.0,2.0100503,8820,9092,9504,0,0,0,24376,31234,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'14:05:51.816,2.020202,40306,-1,524196,75956,5874068,287159,,0.5050505,1.5151515,8828,9100,9504,0,0,0,24376,31206,2572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
