Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'13:23:13.872,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:14.897,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:15.889,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:16.873,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:17.884,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:18.889,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:19.887,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:20.888,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:21.893,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:22.891,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:23.896,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:24.882,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:25.879,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:26.907,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:27.891,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:28.892,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:29.915,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:30.896,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:31.905,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:32.901,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:33.904,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:34.896,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:35.901,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:36.895,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:37.897,0.0,31603,-1,527196,67412,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,16008,22492,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:38.898,0.0,31579,-1,525116,67388,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,15984,22468,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:39.890,0.0,31567,-1,524076,67376,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,15972,22456,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:40.905,0.0,31567,-1,524076,67376,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,15972,22456,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:41.911,0.0,31567,-1,524076,67376,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,15972,22456,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:42.914,0.0,31567,-1,524076,67376,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,15972,22456,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:44.098,0.0,31566,-1,524076,67376,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,15972,22455,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:44.889,0.0,31566,-1,524076,67376,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,15972,22455,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:45.907,0.0,32130,-1,524076,67376,137681,104982,,0.0,0.0,8840,9120,9492,0,0,0,15972,23010,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:46.929,0.0,32130,-1,524076,67376,137681,104982,,0.0,0.0,8840,9120,9492,0,0,0,15972,23010,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:47.903,0.0,32130,-1,524076,67376,137681,104982,,0.0,0.0,8840,9120,9492,0,0,0,15972,23010,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:48.921,0.0,32130,-1,524076,67376,137681,104982,,0.0,0.0,8840,9120,9492,0,0,0,15972,23010,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:49.885,0.0,32130,-1,524076,67376,137681,104982,,0.0,0.0,8840,9120,9492,0,0,0,15972,23010,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:50.911,0.0,31852,-1,524076,67376,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:51.928,0.0,31852,-1,524076,67376,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:52.891,0.0,31852,-1,524076,67376,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:53.912,0.0,31852,-1,524076,67376,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:54.899,0.0,31852,-1,524076,67376,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:55.908,0.0,31852,-1,524076,67376,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:56.901,0.0,31852,-1,524076,67376,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:57.906,0.0,31852,-1,524076,67376,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:58.914,0.0,31852,-1,524076,67376,137681,104982,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:23:59.900,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:00.926,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:01.919,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:02.897,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:03.913,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:04.918,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:05.912,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:06.907,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:07.912,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:08.898,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:09.911,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:10.907,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:11.932,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:12.909,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:13.897,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:14.902,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:15.916,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:16.913,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:17.900,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:18.922,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:19.940,0.0,31831,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22720,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:20.930,0.0,31831,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22720,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:21.911,0.0,31831,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22720,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:22.938,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:23.914,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:24.918,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:25.922,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:26.924,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:27.949,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:28.915,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:29.914,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:30.907,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:31.926,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:32.910,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:33.922,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:34.910,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:35.925,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:36.920,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:37.950,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:38.928,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:39.915,0.0,31852,-1,524076,67376,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15972,22741,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:40.920,0.0,31844,-1,523036,67368,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15964,22733,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:41.926,0.0,31844,-1,523036,67368,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15964,22733,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:42.910,0.0,31844,-1,523036,67368,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15964,22733,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:43.911,0.0,31844,-1,523036,67368,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15964,22733,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:44.920,0.0,31844,-1,523036,67368,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15964,22733,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:45.922,0.0,31844,-1,523036,67368,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15964,22733,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:46.906,0.0,31844,-1,523036,67368,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15964,22733,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:47.949,0.0,31844,-1,523036,67368,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15964,22733,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:48.918,0.0,31823,-1,523036,67368,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15964,22712,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:49.922,0.0,31823,-1,523036,67368,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15964,22712,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:50.919,0.0,31823,-1,523036,67368,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15964,22712,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:51.904,0.0,31823,-1,523036,67368,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15964,22712,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:52.915,0.0,31844,-1,523036,67368,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15964,22733,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:53.924,0.0,31844,-1,523036,67368,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15964,22733,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:24:54.915,0.0,31844,-1,523036,67368,138013,105841,,0.0,0.0,8840,9111,9492,0,0,0,15964,22733,2540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
