Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'13:08:52.482,2.0408163,33038,-1,522984,68692,35207,29207,,0.0,2.0408163,8720,8971,9504,0,0,0,17324,24067,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:08:53.470,1.5706806,33038,-1,522984,68692,35207,29207,,0.0,1.5706806,8720,8971,9504,0,0,0,17324,24067,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:08:54.483,2.0304568,33038,-1,522984,68692,35207,29207,,0.0,2.0304568,8720,8971,9504,0,0,0,17324,24067,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:08:55.491,2.6041667,33038,-1,522984,68692,35207,29207,,0.0,2.6041667,8720,8971,9504,0,0,0,17324,24067,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:08:56.493,2.0304568,32754,-1,522984,68692,35207,29207,,0.0,2.0304568,8720,8964,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:08:57.510,1.5306122,32754,-1,522984,68692,35207,29207,,0.0,1.5306122,8720,8964,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:08:58.487,1.5463917,32758,-1,522984,68696,35207,29207,,0.0,1.5463917,8724,8968,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:08:59.483,2.0512822,32758,-1,522984,68696,35207,29207,,0.0,2.0512822,8724,8968,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:00.476,2.617801,32758,-1,522984,68696,35695,29748,,0.0,2.617801,8724,8968,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:01.498,2.4630542,32758,-1,522984,68696,35695,29748,,0.0,2.4630542,8724,8968,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:02.493,1.5544041,32758,-1,522984,68696,35695,29748,,0.0,1.5544041,8724,8968,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:03.472,2.0618556,32758,-1,522984,68696,35695,29748,,0.0,2.0618556,8724,8968,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:04.489,2.0304568,32758,-1,522984,68696,35695,29748,,0.5076142,1.5228426,8724,8968,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:05.482,2.0725389,32758,-1,522984,68696,35695,29748,,1.0362694,1.0362694,8724,8968,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:06.482,1.5544041,32762,-1,522984,68700,35695,29748,,0.0,1.5544041,8728,8972,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:07.509,2.5252523,32762,-1,522984,68700,35695,29748,,0.5050505,2.020202,8728,8972,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:08.488,1.5384616,32762,-1,522984,68700,35695,29748,,1.5384616,0.0,8728,8972,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:09.490,2.0408163,32762,-1,522984,68700,35695,29748,,0.5102041,1.5306122,8728,8972,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:10.484,1.5463917,32762,-1,522984,68700,35695,29748,,0.0,1.5463917,8728,8972,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:11.487,2.0725389,32762,-1,522984,68700,35695,29748,,0.5181347,1.5544041,8728,8972,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:12.536,1.9138756,32762,-1,522984,68700,35695,29748,,0.4784689,1.4354067,8728,8972,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:13.484,1.6042781,32762,-1,522984,68700,35695,29748,,0.53475934,1.0695187,8728,8972,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:14.489,1.5463917,32762,-1,522984,68700,35695,29748,,0.0,1.5463917,8728,8972,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:15.519,2.0,32762,-1,522984,68700,35698,29751,,0.0,2.0,8728,8972,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:16.499,1.5463917,32762,-1,522984,68700,35698,29751,,1.0309278,0.5154639,8728,8972,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:17.491,1.5625,32762,-1,522984,68700,35698,29751,,0.0,1.5625,8728,8972,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:18.491,2.020202,32762,-1,522984,68700,35698,29751,,0.5050505,1.5151515,8728,8972,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:19.506,2.5380712,32766,-1,522984,68704,35698,29751,,1.0152284,1.5228426,8732,8976,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:20.532,1.5,32766,-1,522984,68704,35698,29751,,0.0,1.5,8732,8976,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:21.483,2.162162,32766,-1,522984,68704,35698,29751,,0.5405405,1.6216216,8732,8976,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:22.501,2.0,32766,-1,522984,68704,35698,29751,,0.5,1.5,8732,8976,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:23.491,2.0512822,32766,-1,522984,68704,35698,29751,,1.0256411,1.0256411,8732,8976,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:24.492,1.5151515,32766,-1,522984,68704,35698,29751,,0.5050505,1.010101,8732,8976,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:25.510,2.4875622,32766,-1,522984,68704,35698,29751,,0.0,2.4875622,8732,8976,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:26.519,2.0304568,32766,-1,522984,68704,35698,29751,,0.0,2.0304568,8732,8976,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:27.498,1.5873016,32766,-1,522984,68704,35698,29751,,0.0,1.5873016,8732,8976,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:28.502,2.0100503,32766,-1,522984,68704,35698,29751,,0.5025126,1.5075377,8732,8976,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:29.520,2.0304568,32770,-1,522984,68708,35698,29751,,0.0,2.0304568,8736,8980,9504,0,0,0,17324,23790,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:30.493,2.1390374,32762,-1,521944,68700,35698,29751,,0.0,2.1390374,8736,8980,9504,0,0,0,17316,23782,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:31.491,2.0618556,32762,-1,521944,68700,35698,29751,,0.0,2.0618556,8736,8980,9504,0,0,0,17316,23782,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:32.508,2.0304568,32762,-1,521944,68700,35698,29751,,0.0,2.0304568,8736,8980,9504,0,0,0,17316,23782,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:33.469,2.1505377,32762,-1,521944,68700,35698,29751,,1.0752689,1.0752689,8736,8980,9504,0,0,0,17316,23782,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:34.519,1.4705882,32762,-1,521944,68700,35698,29751,,0.0,1.4705882,8736,8980,9504,0,0,0,17316,23782,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:35.519,1.5625,32762,-1,521944,68700,35698,29751,,0.5208333,1.0416666,8736,8980,9504,0,0,0,17316,23782,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:36.484,2.0833333,32734,-1,521944,68700,35698,29751,,0.5208333,1.5625,8736,8980,9504,0,0,0,17316,23754,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:37.500,2.5380712,32734,-1,521944,68700,35698,29751,,1.0152284,1.5228426,8736,8980,9504,0,0,0,17316,23754,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:38.495,2.0304568,32734,-1,521944,68700,35698,29751,,1.0152284,1.0152284,8736,8980,9504,0,0,0,17316,23754,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:39.494,1.5544041,32762,-1,521944,68700,35698,29751,,0.0,1.5544041,8736,8980,9504,0,0,0,17316,23782,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:40.512,2.0100503,32762,-1,521944,68700,35698,29751,,0.0,2.0100503,8736,8980,9504,0,0,0,17316,23782,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:41.487,2.1276596,32762,-1,521944,68700,35698,29751,,0.0,2.1276596,8736,8980,9504,0,0,0,17316,23782,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:42.479,2.0833333,32762,-1,521944,68700,35698,29751,,0.0,2.0833333,8736,8980,9504,0,0,0,17316,23782,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:43.506,1.4778326,32762,-1,521944,68700,35698,29751,,0.0,1.4778326,8736,8980,9504,0,0,0,17316,23782,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:44.496,1.5706806,32762,-1,521944,68700,35698,29751,,0.0,1.5706806,8736,8980,9504,0,0,0,17316,23782,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:45.491,1.5706806,32762,-1,521944,68700,35698,29751,,0.0,1.5706806,8736,8980,9504,0,0,0,17316,23782,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:46.517,1.9512196,32754,-1,520904,68692,35698,29751,,0.4878049,1.4634147,8736,8980,9504,0,0,0,17308,23774,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:47.491,1.5957446,32754,-1,520904,68692,35698,29751,,1.0638298,0.5319149,8736,8980,9504,0,0,0,17308,23774,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:48.505,1.5306122,32754,-1,520904,68692,35698,29751,,0.0,1.5306122,8736,8980,9504,0,0,0,17308,23774,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:49.535,1.9900497,32754,-1,520904,68692,35698,29751,,0.0,1.9900497,8736,8980,9504,0,0,0,17308,23774,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:50.490,2.1857924,32754,-1,520904,68692,35698,29751,,0.0,2.1857924,8736,8980,9504,0,0,0,17308,23774,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:51.510,1.5228426,32754,-1,520904,68692,35698,29751,,0.0,1.5228426,8736,8980,9504,0,0,0,17308,23774,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:52.531,2.0100503,32754,-1,520904,68692,35698,29751,,0.0,2.0100503,8736,8980,9504,0,0,0,17308,23774,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:53.523,2.1164021,32754,-1,520904,68692,35698,29751,,0.0,2.1164021,8736,8980,9504,0,0,0,17308,23774,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:54.510,2.094241,32754,-1,520904,68692,35698,29751,,0.0,2.094241,8736,8980,9504,0,0,0,17308,23774,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:55.501,2.0512822,32754,-1,520904,68692,35698,29751,,0.51282054,1.5384616,8736,8980,9504,0,0,0,17308,23774,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:09:56.508,1.5625,32754,-1,520904,68692,35698,29751,,1.0416666,0.5208333,8736,8980,9504,0,0,0,17308,23774,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
